genre,playlist_name,track_artist,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
latin,Tropical House 🌴,KAJ,Back To Me,36,0.807,0.614,6,-8.685,1,0.041,0.115,0.000522,0.126,0.482,107.0,166542
latin,Tropical House 🌴,Natania,Yellow Lights - Alex Grey Remix,35,0.767,0.738,2,-7.336,0,0.0405,0.00542,0.000502,0.226,0.271,105.021,170256
latin,Tropical House 🌴,Nate VanDeusen,Let Me Go,29,0.703,0.723,7,-7.408,0,0.0611,0.229,3.02e-06,0.0884,0.877,150.004,166400
latin,Tropical House 🌴,Hartman,Mine By Tomorrow,40,0.69,0.797,5,-2.813,0,0.0334,0.31,0.0,0.382,0.733,97.964,152449
latin,Tropical House 🌴,Pards,Like You Boy,28,0.81,0.541,11,-8.019,1,0.0552,0.175,0.0,0.0691,0.701,105.001,173714
latin,Tropical House 🌴,Deep Chills,Feelings - Spada Remix,40,0.837,0.776,6,-6.505,1,0.0617,0.0415,4.27e-06,0.236,0.466,121.99,178121
latin,Tropical House 🌴,Jay Dixie,Get To Me,35,0.783,0.626,2,-6.512,1,0.35,0.408,4.56e-06,0.3,0.709,119.703,211010
latin,Tropical House 🌴,Stisema,Trouble,27,0.647,0.94,7,-3.897,1,0.0516,0.0205,2.82e-05,0.622,0.361,123.993,159677
latin,Tropical House 🌴,Natania,Muscle Memory,35,0.803,0.511,0,-6.675,1,0.038,0.0785,9.84e-05,0.102,0.309,98.09,168980
latin,Tropical House 🌴,Hartman,What Do You Want,30,0.714,0.818,0,-2.828,1,0.0312,0.315,0.0,0.441,0.521,99.946,170400
latin,Tropical House 🌴,Deep Chills,Run Free,60,0.727,0.69,7,-4.559,1,0.0345,0.202,3.27e-06,0.414,0.699,100.002,170562
latin,Tropical House 🌴,Panski,In The Air Tonight,47,0.67,0.781,1,-7.865,0,0.0321,0.00538,0.000448,0.104,0.237,119.988,184600
latin,Tropical House 🌴,Natania,Kissing Mouths,35,0.622,0.474,3,-10.243,1,0.291,0.131,1.74e-06,0.164,0.543,165.864,164819
latin,Tropical House 🌴,Jeremy Shayne,Mistakes,37,0.773,0.519,0,-10.272,0,0.0487,0.0221,2.54e-05,0.158,0.28,104.918,212000
latin,Tropical House 🌴,Jay Fox,Heartbeat,34,0.696,0.854,2,-4.934,1,0.0336,0.0173,0.000347,0.0928,0.187,120.002,181772
latin,Tropical House 🌴,Suvenir,Look At Me,30,0.604,0.871,7,-7.36,1,0.0466,0.0206,0.0,0.278,0.219,140.032,209914
latin,Tropical House 🌴,Kharfi,Again Now,43,0.723,0.622,9,-6.624,0,0.0648,0.0396,0.0,0.161,0.128,104.07,162692
latin,Tropical House 🌴,Robin Novaku,Work For You,31,0.642,0.803,8,-3.663,1,0.0415,0.429,0.378,0.102,0.646,113.401,150483
latin,Tropical House 🌴,Robin Novaku,Stranger Love,38,0.726,0.676,11,-6.314,0,0.0349,0.102,0.00192,0.265,0.752,116.991,127838
latin,Tropical House 🌴,Bespoke Dude,Know,30,0.641,0.812,6,-4.799,1,0.0567,0.202,0.0,0.265,0.534,120.155,153375
latin,Tropical House 🌴,Jax Jones,Ring Ring (feat. Mabel & Rich The Kid),63,0.779,0.641,1,-4.912,0,0.141,0.172,2.03e-06,0.102,0.638,107.032,217613
latin,Tropical House 🌴,Deep Chills,Blinded,48,0.78,0.57,11,-8.207,0,0.0467,0.218,0.00015,0.0955,0.277,124.98,200743
latin,Tropical House 🌴,Deep Chills,Run Free - Alex Grey Remix,37,0.598,0.764,4,-6.289,0,0.0592,0.0623,0.00302,0.387,0.669,200.042,159600
latin,TROPICAL🌴,ChiChi Peralta,Procura,50,0.805,0.757,8,-7.46,1,0.0355,0.279,0.000839,0.101,0.973,102.14,271031
latin,TROPICAL🌴,ChiChi Peralta,Amor Narcótico,39,0.704,0.687,8,-10.302,1,0.133,0.473,0.0,0.0784,0.645,111.932,316960
latin,TROPICAL🌴,Juan Luis Guerra 4.40,La Bilirrubina - En Vivo Estadio Olímpico De República Dominicana/2012,66,0.585,0.977,1,-3.57,1,0.0615,0.622,0.0,0.328,0.801,138.264,232880
latin,TROPICAL🌴,Polo Montañez,Un Montón De Estrellas,61,0.469,0.528,10,-10.359,1,0.0412,0.137,0.0,0.0884,0.637,95.991,364573
latin,TROPICAL🌴,Bacilos,Mi primer millon,69,0.745,0.924,5,-3.898,1,0.0355,0.201,5.01e-05,0.121,0.909,103.033,237387
latin,TROPICAL🌴,Carlos Vives,Pa' Mayté,60,0.716,0.871,0,-7.336,0,0.0606,0.0287,6.32e-06,0.117,0.967,123.851,188720
latin,TROPICAL🌴,Juan Luis Guerra 4.40,El Niágra En Bicicleta - En Vivo Estadio Olímpico De República Dominicana/2012,58,0.696,0.968,0,-4.122,0,0.0631,0.563,2.2e-05,0.985,0.711,131.1,271813
latin,TROPICAL🌴,Carlos Vives,La Tierra del Olvido,58,0.663,0.605,0,-8.534,1,0.0588,0.437,0.0,0.0894,0.836,100.854,265800
latin,TROPICAL🌴,Nano Cabrera,Isla para dos,48,0.789,0.707,9,-8.124,1,0.075,0.291,5.71e-05,0.215,0.507,112.912,245533
latin,TROPICAL🌴,Joey Montana,La Melodía,54,0.701,0.836,9,-5.35,1,0.0284,0.226,2.76e-06,0.293,0.76,116.998,219103
latin,TROPICAL🌴,Juan Luis Guerra 4.40,Las Avispas,50,0.814,0.944,4,-2.758,0,0.0532,0.544,7.91e-06,0.0642,0.961,130.082,197333
latin,TROPICAL🌴,Juan Luis Guerra 4.40,Visa Para Un Sueño - En Vivo Estadio Olímpico De República Dominicana/2012,53,0.604,0.949,10,-3.577,1,0.16,0.812,0.000427,0.981,0.664,144.864,222726
latin,TROPICAL🌴,Luis Felipe Gonzalez,La Sirena,1,0.765,0.858,7,-5.881,1,0.034,0.313,0.000191,0.0396,0.961,100.358,165591
latin,TROPICAL🌴,Puerto Rican Power,Tu Cariñito,65,0.668,0.874,5,-8.751,0,0.0469,0.337,2.13e-06,0.0338,0.921,187.435,251253
latin,TROPICAL🌴,Bacilos,Tabaco Y Chanel,68,0.643,0.576,7,-6.896,1,0.0303,0.0267,0.0,0.273,0.699,97.022,312400
latin,TROPICAL🌴,Juan Luis Guerra 4.40,Ojala Que Llueva Cafe,51,0.582,0.807,7,-4.509,1,0.0427,0.296,0.0,0.339,0.808,115.614,253333
latin,TROPICAL🌴,Yera,TBT,40,0.601,0.708,6,-6.319,0,0.102,0.156,0.0562,0.112,0.709,153.801,204000
latin,TROPICAL🌴,Elvis Crespo,Nuestra Cancion,49,0.692,0.885,7,-3.132,0,0.0466,0.425,0.00256,0.239,0.923,126.228,208640
latin,TROPICAL🌴,Proyecto Uno,25 Horas,54,0.724,0.954,4,-5.027,1,0.0493,0.161,0.000637,0.0516,0.952,125.043,247596
latin,TROPICAL🌴,Juan Luis Guerra 4.40,A Pedir Su Mano,54,0.652,0.952,2,-6.402,1,0.0844,0.313,0.000255,0.431,0.699,141.891,295280
latin,Tropical Rising,Pete Perignon,Contigo,40,0.711,0.715,0,-5.049,1,0.0725,0.661,0.0,0.144,0.811,173.926,282485
latin,Tropical Rising,Ralphy Dreamz,Antes y Después De Ti,55,0.793,0.651,5,-7.308,1,0.0339,0.262,9.19e-06,0.107,0.855,125.001,174961
latin,Tropical Rising,Srta. Dayana,Castigo,38,0.87,0.574,1,-5.787,0,0.0665,0.0509,8.62e-06,0.105,0.679,120.027,198933
latin,Tropical Rising,Dama,Amor de Verdad,37,0.818,0.68,7,-5.175,1,0.101,0.24,0.000202,0.149,0.69,132.962,231575
latin,Tropical Rising,Maiara & Maraisa,Se Eu Escapar - Ao Vivo,60,0.797,0.665,1,-4.636,0,0.0527,0.572,0.0,0.281,0.921,128.0,177163
latin,Tropical Rising,Prophex,Vanidosa,35,0.869,0.911,10,-4.458,0,0.0487,0.158,0.0,0.0654,0.972,145.061,209517
latin,Tropical Rising,Buxxi,Solo Te Quiero Conmigo,34,0.861,0.926,3,-4.065,0,0.129,0.134,0.0,0.12,0.811,122.007,180500
latin,Tropical Rising,Kate Candela,Señora,39,0.75,0.856,0,-3.703,1,0.0432,0.276,6.91e-05,0.214,0.732,97.019,254667
latin,Tropical Rising,Karibe Orquesta,Amarte por mil años,40,0.656,0.792,10,-5.777,1,0.0428,0.183,0.0,0.12,0.783,94.976,295172
latin,Tropical Rising,Kalimete,Sueltala Remix,31,0.858,0.768,6,-4.963,0,0.0873,0.218,0.0,0.0633,0.824,132.06,166661
latin,Tropical Rising,Papo La Chercha,Sueltame Las Cadenas,23,0.821,0.656,0,-10.082,1,0.0421,0.367,0.00317,0.112,0.883,139.95,225236
latin,Tropical Rising,Kaian Muniz,Por Causa da Bandida,23,0.794,0.817,1,-3.724,1,0.0312,0.48,0.0,0.123,0.61,134.002,176089
latin,Tropical Rising,Jiory,Ya No Sirvo Sin Ti,25,0.739,0.799,9,-5.316,0,0.0346,0.202,0.000864,0.268,0.833,137.945,230217
latin,Tropical Rising,Axel White,Sobredosis,14,0.461,0.735,4,-5.722,0,0.138,0.0559,7.5e-06,0.689,0.59,126.765,204251
latin,Tropical Rising,Maga Shukar,La Falsa Cubana,14,0.7,0.698,11,-6.959,0,0.0341,0.464,0.0,0.293,0.886,150.131,284000
latin,Tropical Rising,Jay Kalyl,No Llores,39,0.699,0.873,6,-3.335,0,0.058,0.333,2.49e-06,0.329,0.928,96.006,240862
latin,Tropical Rising,Luigi e Leandro,Se Faltar Estrelas,17,0.762,0.775,2,-3.562,1,0.0289,0.285,0.0,0.281,0.639,127.963,166620
latin,Tropical Rising,Doris Lavin,El Son No Morira,19,0.822,0.889,1,-5.437,1,0.0381,0.425,0.0,0.165,0.822,100.04,263036
latin,Tropical Rising,Adrenalina Latina,Buscando - A Mi Tierra,17,0.809,0.564,2,-9.779,0,0.0548,0.73,3.12e-06,0.0889,0.802,99.996,293088
latin,Tropical Rising,Barrio Sónico,Se Te Ha Olvidado,30,0.769,0.77,1,-9.466,1,0.0473,0.23,0.0,0.0598,0.915,101.991,214094
latin,Tropical Rising,Vgm,Solo dime tu,14,0.593,0.834,2,-5.285,1,0.0503,0.123,1.68e-06,0.321,0.843,92.988,166880
latin,Tropical Rising,Lenier,Un Montón de Estrellas,34,0.619,0.922,10,-4.307,1,0.0567,0.217,1.29e-06,0.11,0.519,177.943,192698
latin,Tropical Rising,Wilfrido Vargas,Merengue Que Aloca,29,0.662,0.941,3,-4.454,1,0.12,0.0633,1.6e-05,0.0812,0.963,147.293,235515
latin,Tropical Rising,Anna Carina,Dónde Están,54,0.866,0.776,10,-3.11,0,0.0688,0.365,0.0,0.144,0.855,92.99,212555
latin,Tropical Rising,Henry Santos,Weekend,49,0.764,0.692,4,-6.335,0,0.0394,0.392,6.47e-05,0.108,0.901,125.061,228000
latin,Tropical Rising,Henry Mendez,Goza,45,0.792,0.904,10,-4.707,0,0.0818,0.0994,0.0,0.0908,0.651,95.011,184421
latin,Tropical Rising,Morty,Detras De Ti,27,0.876,0.643,5,-9.79,1,0.101,0.245,6.97e-06,0.0645,0.752,117.976,156610
latin,Tropical Rising,BlackRoy,Desacatao - Remix,61,0.714,0.853,9,-4.196,0,0.0434,0.34,0.0,0.0974,0.882,127.012,277795
latin,Tropical Rising,Frank Reyes,Déjalo,27,0.722,0.787,11,-7.343,1,0.098,0.27,0.000602,0.12,0.967,125.321,253500
latin,Tropical Rising,Felipe Peláez,A Portarme Mal,42,0.752,0.818,11,-3.468,0,0.139,0.144,0.0,0.0893,0.69,97.975,181765
latin,Tropical Rising,Farruko,Calma - Mambo Remix,43,0.515,0.878,7,-4.5,1,0.0583,0.337,1.08e-05,0.281,0.942,160.338,281707
latin,Tropical Rising,Jonathan Moly,Cara de Niño,42,0.703,0.884,0,-2.973,0,0.038,0.584,0.0,0.0726,0.926,100.016,213060
latin,Tropical Rising,Ulises Bueno,La Peque,38,0.517,0.744,0,-7.395,1,0.168,0.315,0.0,0.115,0.859,99.923,219625
latin,Tropical Rising,Elvis Crespo,Abracadabra - Remix Los Hermanos Rosario,38,0.851,0.846,9,-3.396,1,0.177,0.463,0.000349,0.273,0.74,123.014,267413
latin,Tropical Rising,Yuri,Una Mentira Más - Versión Salsa,32,0.651,0.536,6,-10.315,1,0.0381,0.194,8.93e-05,0.316,0.825,161.895,236437
latin,Tropical Rising,El Chaval de la Bachata,Me Sacaste Del Llavero,36,0.85,0.748,11,-3.687,1,0.0371,0.194,0.0,0.0764,0.961,130.073,250125
latin,Tropical Rising,Sandronyc,De Los Besos Que Te Di,39,0.778,0.79,1,-4.859,1,0.0428,0.0629,0.0,0.0929,0.916,118.992,222101
latin,Tropical Rising,Lidia Buble,Margarita,36,0.724,0.787,2,-4.104,1,0.0573,0.0519,1.85e-06,0.0671,0.196,99.975,194400
latin,Tropical Rising,Tony Succar,El Tren del Sabor,30,0.823,0.846,5,-4.529,1,0.107,0.204,2.38e-05,0.0872,0.925,106.54,279573
latin,Tropical Rising,Karlos Rosé,Sabotaje,47,0.741,0.584,9,-5.767,0,0.0343,0.869,3.3e-06,0.209,0.905,129.842,209280
latin,Tropical Rising,Café Quijano,Maldita condena (feat. Colectivo Panamera),41,0.853,0.809,4,-4.094,0,0.0427,0.171,0.0,0.156,0.959,140.045,215320
latin,Tropical Rising,Systema Solar,El Vacile,35,0.783,0.803,1,-4.77,1,0.0983,0.0445,9.9e-06,0.065,0.841,119.988,222910
latin,Tropical Rising,D.L.G.,Aquí Quién Manda Soy Yo!,30,0.772,0.704,1,-9.387,1,0.0773,0.0427,0.000985,0.639,0.86,99.027,250973
latin,Tropical Rising,Mario Guerrero,Tal y Como Estás,31,0.779,0.838,10,-3.222,1,0.0924,0.162,4.69e-05,0.0826,0.911,91.011,208692
latin,Tropical Rising,Andrés Cepeda,La Promesa,54,0.62,0.865,9,-5.928,1,0.0775,0.159,0.0,0.152,0.934,192.1,184653
latin,Tropical Rising,Charlie Zaa,Pecado y Religión,36,0.671,0.728,2,-5.15,0,0.139,0.587,0.0,0.155,0.927,180.044,222231
latin,Sunny Beats,Bluedoom,4:20 PM,63,0.771,0.322,6,-12.924,1,0.258,0.947,0.962,0.293,0.751,79.997,99000
latin,Sunny Beats,BROCKBEATS,it's a beautiful,45,0.73,0.305,2,-11.311,1,0.0662,0.959,0.118,0.681,0.744,95.056,140000
latin,Sunny Beats,City Girl,Ji-Eun's Sunset,61,0.931,0.517,4,-8.476,1,0.105,0.0923,0.821,0.114,0.171,118.021,168814
latin,Sunny Beats,mr_slace,gone,59,0.807,0.298,5,-12.322,0,0.102,0.653,0.907,0.918,0.537,156.003,121258
latin,Sunny Beats,Dontcry,Medina,44,0.704,0.584,5,-11.159,0,0.0452,0.386,0.788,0.324,0.769,146.033,88767
latin,Sunny Beats,"Sarah, the Illstrumentalist",Lemon Wedge in the Sky,59,0.73,0.781,7,-6.532,1,0.0875,0.128,0.948,0.0794,0.694,92.037,131500
latin,Sunny Beats,soder.,Crystal Ship,55,0.642,0.696,8,-11.218,0,0.0393,0.95,0.0202,0.176,0.615,87.024,95524
latin,Sunny Beats,Jobii,Duck in a Box,50,0.725,0.586,10,-8.218,0,0.0629,0.144,0.87,0.123,0.531,91.004,140599
latin,Sunny Beats,S-Ilo,Munch,43,0.792,0.429,5,-10.174,0,0.472,0.671,0.914,0.34,0.948,79.943,105038
latin,Sunny Beats,Kavv,My Sunshine,51,0.695,0.185,5,-10.311,0,0.071,0.933,0.908,0.111,0.932,144.36,106667
latin,Sunny Beats,Guustavv,Jazzy Winter,60,0.902,0.487,0,-6.914,0,0.0818,0.1,0.914,0.153,0.645,137.837,130923
latin,Sunny Beats,Jazzinuf,Caffè Mocha,44,0.879,0.544,0,-5.568,1,0.203,0.215,0.731,0.157,0.783,93.997,89361
latin,Sunny Beats,Wun Two,winter in rio,54,0.822,0.579,9,-8.955,1,0.0672,0.481,0.666,0.11,0.787,85.9,100465
latin,Sunny Beats,Konteks,City Samba,60,0.409,0.412,6,-12.822,1,0.0372,0.285,0.699,0.127,0.41,88.009,180000
latin,Sunny Beats,Tree60,Underwater Soul,43,0.818,0.51,5,-9.173,1,0.106,0.181,0.716,0.101,0.592,92.045,130435
latin,Sunny Beats,Jobii,English Breakfast,54,0.796,0.626,5,-6.637,0,0.122,0.0337,0.837,0.107,0.638,80.009,144000
latin,Sunny Beats,Ymori,sunrise,4,0.741,0.523,0,-10.854,1,0.0864,0.838,0.908,0.172,0.739,89.968,170785
latin,Sunny Beats,Ed Stockley,Window Weather,42,0.752,0.393,1,-6.655,1,0.102,0.029,0.927,0.126,0.797,84.044,82143
latin,Sunny Beats,Ariel T,Amazônia,41,0.749,0.727,11,-11.154,0,0.208,0.742,0.641,0.196,0.834,80.155,152250
latin,Sunny Beats,Erik Kearing,Watersteps,41,0.777,0.393,6,-10.614,0,0.216,0.134,0.818,0.361,0.358,80.945,123333
latin,Sunny Beats,BROCKBEATS,get warmer,49,0.788,0.438,9,-12.123,1,0.505,0.876,0.893,0.186,0.555,96.635,188000
latin,Sunny Beats,Marcus D,forgotten,6,0.613,0.286,7,-10.604,1,0.048,0.305,0.94,0.566,0.166,85.728,140133
latin,Sunny Beats,Gordon,When the Time Comes,55,0.717,0.208,6,-17.462,0,0.1,0.931,0.000901,0.228,0.325,81.042,124486
latin,Sunny Beats,"Sarah, the Illstrumentalist",Tropic Breeze,49,0.771,0.612,4,-8.798,0,0.0495,0.606,0.857,0.108,0.253,92.643,210250
latin,Sunny Beats,Dylan Sitts,Villas,51,0.703,0.414,4,-13.372,1,0.0561,0.475,0.765,0.103,0.137,170.998,214140
latin,Sunny Beats,Wun Two,calles feat. tuamie,54,0.799,0.352,6,-9.943,1,0.159,0.844,0.903,0.115,0.435,83.564,152195
latin,Sunny Beats,Two Sleepy,days like this,53,0.788,0.569,10,-5.159,0,0.106,0.21,0.933,0.109,0.858,87.595,73171
latin,Sunny Beats,Kavv,Travelling in the Summer,51,0.459,0.289,10,-12.606,0,0.258,0.861,0.0218,0.122,0.455,74.831,120000
latin,Sunny Beats,The Deli,5:32pm,70,0.691,0.186,10,-13.672,0,0.0487,0.686,0.934,0.0762,0.548,86.383,136914
latin,Sunny Beats,Guustavv,Brick in the Wall,51,0.77,0.607,7,-6.497,0,0.0481,0.645,0.698,0.163,0.387,142.009,140282
latin,Sunny Beats,Saib,Sakura Trees,62,0.643,0.56,0,-7.295,1,0.0354,0.204,0.197,0.0908,0.521,79.986,99997
latin,Sunny Beats,Gyvus,Venice,62,0.881,0.561,8,-7.351,1,0.139,0.333,0.88,0.148,0.801,95.011,156632
latin,Sunny Beats,S-Ilo,Targa,3,0.739,0.509,10,-8.703,0,0.289,0.832,0.944,0.11,0.956,91.003,211043
latin,Sunny Beats,Ariel T,Nakama's Dance,48,0.634,0.261,3,-15.101,1,0.162,0.0287,0.828,0.174,0.501,180.159,240667
latin,Sunny Beats,Wun Two,Again,65,0.762,0.525,6,-11.863,1,0.199,0.949,0.87,0.114,0.652,82.777,143133
latin,Sunny Beats,The Deli,Flowers,63,0.838,0.364,7,-10.006,1,0.134,0.0849,0.981,0.26,0.218,79.987,187828
latin,Sunny Beats,Jobii,Scootaloo,56,0.731,0.424,7,-6.664,0,0.259,0.36,0.000834,0.19,0.604,84.995,147110
latin,Sunny Beats,Jazzinuf,Coconut Airline,42,0.643,0.827,11,-9.572,0,0.185,0.059,0.941,0.37,0.891,83.032,163396
latin,Sunny Beats,June Jissle,Nataly's Portra,40,0.843,0.398,1,-12.887,0,0.155,0.894,0.706,0.104,0.482,136.018,84751
latin,Sunny Beats,Pretty Lights,Yellow Bird,52,0.596,0.656,4,-6.701,1,0.0283,0.028,0.569,0.11,0.198,86.489,339956
latin,Sunny Beats,j'san,sunny,65,0.811,0.429,0,-11.503,1,0.0789,0.468,0.607,0.109,0.646,138.027,139130
latin,Sunny Beats,BROCKBEATS,summer coming,41,0.694,0.349,5,-12.908,0,0.159,0.964,0.924,0.114,0.844,82.931,129000
latin,Sunny Beats,chinsei,lovely day,3,0.851,0.24,8,-12.375,1,0.345,0.615,0.177,0.33,0.5,136.087,122540
latin,Sunny Beats,Ariel T,Mixed Feelings,49,0.659,0.214,7,-20.944,1,0.0537,0.749,0.911,0.132,0.377,85.996,216310
latin,Sunny Beats,Trog'low,Sunflower Dance,41,0.822,0.573,5,-9.329,0,0.0504,0.0644,0.0359,0.16,0.625,95.023,146526
latin,Sunny Beats,Statistix,Pizza,61,0.842,0.29,11,-12.099,0,0.121,0.228,0.904,0.114,0.405,79.985,212079
latin,Sunny Beats,DLJ,Blue Shades,45,0.672,0.391,6,-11.721,1,0.0382,0.305,0.683,0.0831,0.726,84.018,91429
latin,Sunny Beats,"Sarah, the Illstrumentalist",Bahama Breeze,21,0.756,0.4,6,-8.383,1,0.0676,0.554,0.508,0.426,0.568,88.983,144494
latin,Sunny Beats,Chris Mazuera,Wonderland Bossa Nova Band,40,0.765,0.477,1,-11.02,0,0.353,0.189,0.893,0.121,0.933,82.902,116135
latin,Sunny Beats,Chris Mazuera,Hazy,40,0.768,0.164,10,-16.452,1,0.0455,0.68,0.553,0.113,0.104,100.0,79736
latin,Sunny Beats,Epifania,Pearls,40,0.676,0.661,0,-7.782,0,0.453,0.388,0.647,0.0799,0.677,85.054,83294
latin,Sunny Beats,Guustavv,Shifting Skies,55,0.865,0.441,0,-8.289,1,0.0736,0.303,0.902,0.158,0.437,138.014,128696
latin,Sunny Beats,sky pedro,better days,40,0.58,0.315,0,-15.525,1,0.0788,0.909,0.0265,0.161,0.424,157.937,136709
latin,Sunny Beats,B0nds,LAX,40,0.893,0.467,1,-4.302,0,0.59,0.651,0.0333,0.129,0.918,88.93,107865
latin,Sunny Beats,SINY,Hainan Paradise,46,0.832,0.443,0,-8.419,1,0.25,0.785,0.661,0.141,0.416,78.048,125870
latin,Sunny Beats,Jazzinuf,Moon and Tonic,44,0.653,0.686,1,-10.433,1,0.274,0.255,0.774,0.118,0.946,85.045,121940
latin,Sunny Beats,Joey Pecoraro,Partly Sunny,47,0.735,0.411,5,-5.795,0,0.0758,0.32,0.736,0.109,0.611,87.965,173910
latin,Sunny Beats,biosphere,let's be lazy together,42,0.799,0.374,9,-13.475,0,0.154,0.713,0.854,0.108,0.69,89.023,74831
latin,Sunny Beats,Zach Farache,Sunflower,51,0.825,0.596,9,-8.149,1,0.396,0.708,0.333,0.0837,0.117,136.96,122628
latin,Sunny Beats,potsu,bossa uh,50,0.505,0.355,7,-12.963,1,0.092,0.474,0.00471,0.0949,0.162,159.862,210058
latin,Sunny Beats,Cozy Collective,Something Summery,52,0.643,0.381,11,-11.278,0,0.662,0.917,0.195,0.115,0.496,77.643,74286
latin,Sunny Beats,Lunchmoney,sweet,3,0.755,0.383,9,-10.641,0,0.526,0.89,0.457,0.129,0.333,79.853,93000
latin,Sunny Beats,leaf beach,tropical,42,0.745,0.352,2,-13.292,0,0.235,0.915,0.00131,0.0951,0.317,85.266,109610
latin,Sunny Beats,Roger Wilco,Honeydoo,42,0.847,0.67,8,-6.149,1,0.153,0.107,0.0398,0.0882,0.491,150.022,217468
latin,Sunny Beats,Cloudchord,Tropico,40,0.617,0.514,3,-7.014,1,0.104,0.589,0.299,0.27,0.295,84.924,138353
latin,Sunny Beats,goosetaf,Hawaiian Haze,41,0.891,0.465,4,-10.291,1,0.222,0.41,0.538,0.0451,0.843,79.014,109367
latin,Sunny Beats,Masked Man,It's Raining,13,0.511,0.371,4,-10.329,0,0.0575,0.701,0.81,0.0514,0.422,81.138,148861
latin,Sunny Beats,Jazzinuf,Bubbly,40,0.769,0.522,11,-7.065,0,0.0777,0.102,0.803,0.379,0.737,173.993,209763
latin,Sunny Beats,SINY,ORANGE,60,0.707,0.421,8,-7.876,1,0.0448,0.715,0.899,0.209,0.36,85.953,160457
latin,Sunny Beats,Jmss,Beautiful Weather,40,0.694,0.402,0,-9.063,1,0.0377,0.351,0.224,0.0908,0.398,94.997,129474
latin,Sunny Beats,Dream Easy Collective,bittersweet (feat. lando!),40,0.863,0.341,6,-14.443,1,0.0842,0.000785,0.806,0.106,0.314,89.959,50705
latin,Sunny Beats,mommy,okinawa bbq,43,0.846,0.413,0,-18.622,1,0.0544,0.495,0.898,0.109,0.89,117.064,94359
latin,Tropical Nights,Shaman,Nightfall by the Sea,50,0.228,0.999,6,-16.145,0,0.0562,0.47,0.924,0.852,1e-05,108.354,177485
latin,Tropical Nights,The Sleep Specialist,Waterfall Jungle,45,0.176,0.274,2,-29.561,1,0.0592,0.00171,0.00124,0.352,0.0338,129.944,316491
latin,Tropical Nights,Nature Sounds Nature Music,Rain Forest and Tropical Beach Sound,52,0.16,1.0,5,-16.449,0,0.0458,0.854,0.974,0.963,1e-05,130.674,240000
latin,Tropical Nights,Mother Nature Sound FX,Florida Rain Storm,71,0.157,0.523,5,-28.309,0,0.0666,0.0027,0.764,0.0936,0.0384,89.925,175314
latin,Tropical Nights,Relax Meditate Sleep,Borneo Jungle Oasis For Deep Sleep With Nature Sound,1,0.418,0.499,6,-20.217,0,0.345,0.39,0.464,0.248,0.0718,140.79,360098
latin,Tropical Nights,Lluvia del Bosque,Relaxing Jungle Sounds,54,0.444,0.905,9,-17.81,0,0.31,0.162,0.169,0.358,0.0534,149.907,203707
latin,Tropical Nights,The Sleep Specialist,Tropical Forest,54,0.311,0.377,3,-36.509,0,0.0366,0.129,0.979,0.247,0.0388,84.122,117449
latin,Tropical Nights,Pinetree Way,Chill Waves & Wind in Leaves,57,0.141,1.0,10,-14.729,0,0.117,0.594,0.994,0.571,1e-05,102.045,241375
latin,Tropical Nights,The Sleep Specialist,Peaceful Forest,51,0.211,0.425,7,-46.448,0,0.0542,0.88,0.613,0.184,0.0122,116.884,181204
latin,Tropical Nights,Mother Nature Sound FX,Caribbean Thunderstorm,65,0.135,0.723,8,-22.636,1,0.107,8.23e-05,0.797,0.957,0.0159,141.159,222469
latin,Tropical Nights,Rain Sounds FX,Summer Rain,62,0.166,0.716,5,-20.684,1,0.0583,0.146,0.994,0.416,1e-05,61.616,152884
latin,Tropical Nights,Aquagirl,Suburban Forest Rain 2,57,0.14,0.96,6,-14.325,0,0.0582,0.0511,0.000119,0.431,0.0223,139.784,129000
latin,Tropical Nights,Rain Recordings,Forest Rain,75,0.0771,1.0,3,-16.54,0,0.0508,0.902,0.613,0.845,1e-05,171.623,170000
latin,Tropical Nights,Pinetree Way,Gentle Waves on Rocks,48,0.287,0.999,7,-14.393,0,0.2,0.808,0.971,0.772,0.0139,101.85,290281
latin,Tropical Nights,Life Sounds Nature,"The Sound Of The Jungle With Coloured Birds For Relaxation, Sleeping, Studying",44,0.226,0.442,11,-36.624,0,0.0562,0.0509,0.136,0.0791,0.0234,77.998,93010
latin,Tropical Nights,Nature Sounds,Tropical Rainforest at Dawn 6,50,0.318,0.179,8,-35.427,1,0.479,0.877,3.82e-05,0.226,0.422,97.368,45000
latin,Tropical Nights,Natural Sound Makers,Relaxing Crickets And Waterfall,52,0.0787,0.000175,7,-35.96,1,0.058,0.118,0.972,0.0793,0.0116,169.062,264154
latin,Tropical Beats,Peking Duk,High - Yahtzel Remix,38,0.765,0.681,0,-5.179,0,0.0413,0.00436,0.259,0.0567,0.749,110.012,264291
latin,Tropical Beats,Hot Shade,My Body,1,0.659,0.844,6,-4.104,0,0.262,0.123,0.0,0.0799,0.873,103.992,161427
latin,Tropical Beats,The Weeknd,Starboy - Kygo Remix,5,0.751,0.623,9,-7.215,0,0.0939,0.209,0.0,0.168,0.383,93.01,244720
latin,Tropical Beats,Robin Schulz,Shed a Light,65,0.483,0.787,8,-5.244,1,0.102,0.112,0.0,0.257,0.58,122.058,191379
