genre,playlist_name,track_artist,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
r&b,urban contemporary,Alec Benjamin,Let Me Down Slowly,86,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Riton,Turn Me On (feat. Vula),86,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000583,0.0862,0.517,124.052,208474
r&b,Urban contemporary,Kina,Get You The Moon (feat. Snøw),86,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,179080
r&b,Most Popular 2020 TOP 50,Jonas Brothers,Only Human,86,0.795,0.496,0,-5.883,1,0.0722,0.108,0.0,0.0645,0.874,94.01,183000
r&b,Pop Hits 2020,Halsey,You should be sad,86,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,205473
r&b,Hip Pop 2019,Dominic Fike,3 Nights,86,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,177667
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Alan Walker,"Alone, Pt. II",85,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,The Chainsmokers,Closer (feat. Halsey),85,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960
r&b,Fresh Essentials,Lauv,Mean It,85,0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,0.336,95.998,232853
r&b,Most Popular 2020 TOP 50,Alan Walker,"Alone, Pt. II",85,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Mabel,Don't Call Me Up,85,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Kina,Can We Kiss Forever?,85,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,187932
r&b,New Hip Hop‏‏​​   ‍,Chris Brown,No Guidance (feat. Drake),85,0.698,0.454,1,-6.756,0,0.151,0.123,0.0,0.155,0.137,92.932,260640
r&b,New Hip Hop‏‏​​   ‍,YNW Melly,223's (feat. 9lokknine),85,0.932,0.547,0,-7.787,0,0.333,0.0388,0.0,0.0924,0.695,94.998,176640
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Marshmello,One Thing Right,85,0.659,0.623,4,-2.253,1,0.0451,0.0667,0.0,0.582,0.439,88.042,181824
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Doja Cat,Candy,85,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,190920
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Chris Brown,No Guidance (feat. Drake),85,0.698,0.454,1,-6.756,0,0.151,0.123,0.0,0.155,0.137,92.932,260640
r&b,Most Popular 2020 TOP 50,Marshmello,One Thing Right,85,0.659,0.623,4,-2.253,1,0.0451,0.0667,0.0,0.582,0.439,88.042,181824
r&b,Most Popular 2020 TOP 50,Ed Sheeran,Beautiful People (feat. Khalid),85,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,197867
r&b,New Hip Hop‏‏​​   ‍,NLE Choppa,Camelot,85,0.787,0.713,7,-5.252,1,0.401,0.0849,0.0,0.717,0.762,175.041,148759
r&b,"Latest Hits 2020 - Pop, Hip Hop & RnB",Kanye West,Follow God,85,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,104591
r&b,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,Ed Sheeran,Beautiful People (feat. Khalid),85,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,197867
r&b,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,The Chainsmokers,Family,85,0.584,0.607,11,-6.605,1,0.0356,0.426,0.0,0.101,0.374,117.817,194827
r&b,New Hip Hop‏‏​​   ‍,Kanye West,Follow God,85,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,104591
r&b,Hip pop,Calvin Harris,One Kiss (with Dua Lipa),85,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847
r&b,Soul Coffee (The Best Neo-Soul Mixtape ever),John Legend,All of Me,85,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560
r&b,Chixtape 5 - Tory Lanez,Meek Mill,Going Bad (feat. Drake),85,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,180522
r&b,urban CONTEMPORARY,James Arthur,Say You Won't Let Go,85,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,211467
r&b,Urban contemporary,Billie Eilish,ocean eyes,85,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,200379
r&b,Urban contemporary,Billie Eilish,i love you,85,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796
r&b,Pop Hits 2020,Conan Gray,Maniac,85,0.623,0.647,8,-5.438,1,0.04,0.00122,0.0,0.354,0.522,107.987,185787
r&b,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,Selena Gomez,Lose You To Love Me,85,0.488,0.343,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,206459
r&b,PROJECT: Contemporary,Billie Eilish,idontwannabeyouanymore,85,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163,203569
r&b,Hip pop,Camila Cabello,Havana (feat. Young Thug),84,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,217307
r&b,Hip pop,Lil Baby,Drip Too Hard (Lil Baby & Gunna),84,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,145543
r&b,PROJECT: Contemporary,benny blanco,Eastside (with Halsey & Khalid),84,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800
r&b,Hip pop,Post Malone,Congratulations,84,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,220293
r&b,New Hip Hop‏‏​​   ‍,JACKBOYS,GANG GANG,84,0.859,0.6,7,-4.63,0,0.301,0.071,0.0,0.353,0.568,123.017,244761
r&b,Feeling Accomplished,Cardi B,I Like It,84,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390
r&b,Ultimate Indie Presents... Best Tracks of 2019,"Tyler, The Creator",EARFQUAKE,84,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067
r&b,Hip pop,benny blanco,Eastside (with Halsey & Khalid),84,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800
r&b,Hip pop,Zedd,The Middle,84,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732
r&b,Hip Pop 2019,5 Seconds of Summer,Youngblood,84,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418
r&b,Hip Pop 2019,Shawn Mendes,If I Can't Have You,84,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,190800
r&b,Neo-Soul,PARTYNEXTDOOR,Loyal (feat. Drake),84,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.952,197973
r&b,New Hip Hop‏‏​​   ‍,YoungBoy Never Broke Again,Make No Sense,84,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,148630
r&b,New R&B‏‏​​   ‍,PARTYNEXTDOOR,Loyal (feat. Drake),84,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.952,197973
r&b,"Latest Hits 2020 - Pop, Hip Hop & RnB",PARTYNEXTDOOR,Loyal (feat. Drake),84,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.952,197973
r&b,Cuban vibes only,Camila Cabello,Havana (feat. Young Thug),84,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,217307
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Lil Nas X,Panini,84,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893
r&b,Hip pop,Kendrick Lamar,HUMBLE.,84,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,177000
r&b,New Hip Hop‏‏​​   ‍,Roddy Ricch,Peta (feat. Meek Mill),84,0.778,0.573,10,-7.339,0,0.251,0.015,0.0,0.464,0.269,140.114,198849
r&b,Urban Contemporary,The Weeknd,Starboy,84,0.678,0.588,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.005,230453
r&b,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,Ed Sheeran,I Don't Care (with Justin Bieber),84,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947
r&b,Chixtape 5 - Tory Lanez,Kendrick Lamar,HUMBLE.,84,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,177000
r&b,Contemporary Urban,Ariana Grande,boyfriend (with Social House),84,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097,186107
r&b,Neo-Soul,Ed Sheeran,I Don't Care (with Justin Bieber),84,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947
r&b,Pop Hits 2020,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",83,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,177323
r&b,Hip pop,Drake,In My Feelings,83,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,217925
r&b,Contemporary Urban,Post Malone,Psycho (feat. Ty Dolla $ign),83,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Billie Eilish,bad guy (with Justin Bieber),83,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,194840
r&b,Hip pop,Khalid,Young Dumb & Broke,83,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949,202547
r&b,urban contemporary,Dean Lewis,Be Alright,83,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,196373
r&b,Most Popular 2020 TOP 50,Normani,Motivation,83,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837
r&b,Hip Pop 2019,Lizzo,Good as Hell,83,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,159736
r&b,Hip Pop 2019,Avicii,SOS (feat. Aloe Blacc),83,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,157202
r&b,urban contemporary,Calum Scott,You Are The Reason,83,0.331,0.235,10,-7.7,1,0.0299,0.918,0.0,0.137,0.218,171.232,204326
r&b,Chixtape 5 - Tory Lanez,Young Thug,The London (feat. J. Cole & Travis Scott),83,0.796,0.586,4,-6.946,0,0.147,0.0247,0.0,0.132,0.179,97.981,200107
r&b,Hip pop,Juice WRLD,Lean Wit Me,83,0.665,0.651,1,-5.515,1,0.156,0.0414,0.0,0.0896,0.237,163.935,175755
r&b,Most Popular 2020 TOP 50,Lizzo,Good as Hell,83,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,159736
r&b,Chixtape 5 - Tory Lanez,Internet Money,Somebody,83,0.63,0.671,6,-6.659,0,0.256,0.363,0.0,0.113,0.333,89.921,174333
r&b,New Hip Hop‏‏​​   ‍,21 Savage,Immortal,83,0.741,0.87,6,-3.494,0,0.503,0.00813,0.0,0.114,0.663,184.194,254723
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Normani,Motivation,83,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837
r&b,New Hip Hop‏‏​​   ‍,Baby Keem,ORANGE SODA,83,0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,129882
r&b,Most Popular 2020 TOP 50,Sam Feldt,Post Malone (feat. RANI),83,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356,174444
r&b,Urban contemporary,Billie Eilish,xanny,83,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725
r&b,New Hip Hop‏‏​​   ‍,Trippie Redd,6 Kiss,83,0.687,0.449,2,-10.061,1,0.154,0.109,0.0,0.282,0.229,142.048,199437
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,BTS,Make It Right (feat. Lauv),83,0.584,0.685,7,-7.811,1,0.425,0.0304,0.0,0.189,0.345,97.551,226321
r&b,Urban Contemporary,The Weeknd,The Hills,83,0.58,0.565,0,-7.065,0,0.0488,0.0671,0.0,0.135,0.138,112.986,242253
r&b,PROJECT: Contemporary,Drake,One Dance,83,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.00188,0.329,0.37,103.967,173987
r&b,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,Lewis Capaldi,Before You Go,83,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107
r&b,Neo-Soul,Normani,Motivation,83,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837
r&b,Today's Hits (Clean),Dua Lipa,New Rules,83,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320
r&b,Hip pop,Kodak Black,ZEZE,83,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760
r&b,Feeling Accomplished,Young Thug,The London (feat. J. Cole & Travis Scott),83,0.796,0.586,4,-6.946,0,0.147,0.0247,0.0,0.132,0.179,97.981,200107
r&b,Contemporary Urban,Khalid,Eleven,83,0.701,0.396,4,-10.182,0,0.119,0.112,0.0209,0.223,0.115,129.004,206361
r&b,Today's Hits (Clean),Justin Bieber,Love Yourself,83,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,233720
r&b,Chixtape 5 - Tory Lanez,Young Thug,Hot (feat. Gunna),83,0.855,0.651,0,-8.044,0,0.235,0.063,0.0,0.0772,0.559,111.997,193027
r&b,Today's Hits (Clean),Lauv,I Like Me Better,83,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437
r&b,Hip pop,Post Malone,Psycho (feat. Ty Dolla $ign),83,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440
r&b,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,Khalid,Eleven,83,0.701,0.396,4,-10.182,0,0.119,0.112,0.0209,0.223,0.115,129.004,206361
r&b,Hip pop,Marshmello,FRIENDS,83,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621
r&b,Hip pop,Imagine Dragons,Bad Liar,83,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,260773
r&b,Hip pop,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",83,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500
r&b,Hip pop,Anne-Marie,2002,83,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,186987
r&b,Neo Soul 2019,Khalid,Location,82,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080
r&b,Fresh Essentials,Alec Benjamin,Mind Is A Prison,82,0.636,0.661,5,-5.217,0,0.05,0.527,0.0,0.18,0.694,151.148,162034
r&b,New Hip Hop‏‏​​   ‍,Russ,BEST ON EARTH (feat. BIA),82,0.568,0.764,5,-3.465,0,0.255,0.217,0.0,0.0931,0.625,179.985,160720
r&b,urban contemporary,Panic! At The Disco,Into the Unknown - Panic! At The Disco Version,82,0.456,0.828,1,-6.225,1,0.077,0.0244,0.0,0.21,0.313,116.719,189132
r&b,Neo-Soul,Russ,BEST ON EARTH (feat. BIA),82,0.568,0.764,5,-3.465,0,0.255,0.217,0.0,0.0931,0.625,179.985,160720
r&b,New R&B‏‏​​   ‍,French Montana,Writing on the Wall (feat. Post Malone & Cardi B),82,0.773,0.836,9,-2.326,0,0.153,0.283,2.1e-05,0.0828,0.497,112.01,201271
r&b,New Hip Hop‏‏​​   ‍,Young Thug,Hop Off A Jet (feat. Travis Scott),82,0.823,0.476,7,-8.951,1,0.242,0.0115,0.0,0.213,0.353,144.998,174067
r&b,urban CONTEMPORARY,Billie Eilish,my strange addiction,82,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Khalid,Talk (feat. Disclosure),82,0.901,0.4,0,-8.575,1,0.126,0.051,0.0,0.0599,0.346,135.984,197573
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Nicky Jam,Muévelo,82,0.595,0.807,7,-2.409,1,0.0489,0.416,1.41e-05,0.565,0.919,188.081,194892
r&b,"Latest Hits 2020 - Pop, Hip Hop & RnB",Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",82,0.883,0.525,2,-8.054,0,0.0633,0.189,0.0,0.0971,0.312,99.978,174100
r&b,Urban Contemporary,Frank Ocean,Chanel,82,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,210285
r&b,New Hip Hop‏‏​​   ‍,Lil Tjay,F.N,82,0.567,0.515,6,-10.265,0,0.247,0.354,0.0,0.078,0.321,120.1,224000
r&b,Today's Hits (Clean),Selena Gomez,Wolves,82,0.724,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.987,197993
r&b,Chixtape 5 - Tory Lanez,Tyga,Taste (feat. Offset),82,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,232959
r&b,NEO-soul,Frank Ocean,Chanel,82,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,210285
r&b,urban CONTEMPORARY,Khalid,Location,82,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080
r&b,New Hip Hop‏‏​​   ‍,Arizona Zervas,FML,82,0.822,0.575,5,-5.95,1,0.0934,0.113,0.0,0.106,0.616,100.087,223000
r&b,Chixtape 5 - Tory Lanez,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",82,0.883,0.525,2,-8.054,0,0.0633,0.189,0.0,0.0971,0.312,99.978,174100
r&b,Hip pop,Tyga,Taste (feat. Offset),82,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,232959
r&b,Today's Hits (Clean),Bruno Mars,That's What I Like,82,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,206693
r&b,Pop Hits 2020,J Balvin,Morado,82,0.881,0.696,11,-3.838,0,0.0797,0.137,4.13e-05,0.0927,0.781,97.002,200667
r&b,Feeling Accomplished,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),82,0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040
r&b,Hip pop,Drake,Nonstop,82,0.912,0.412,7,-8.074,1,0.124,0.0164,0.013,0.104,0.422,154.983,238614
r&b,Pop Hits 2020,Jeremy Zucker,you were good to me,82,0.561,0.0848,2,-15.099,1,0.0404,0.913,2.62e-05,0.112,0.206,102.128,219147
r&b,Hip Pop 2019,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),82,0.574,0.758,1,-5.029,0,0.0621,0.0969,0.0,0.395,0.492,144.111,182623
r&b,"Latest Hits 2020 - Pop, Hip Hop & RnB",Young Thug,Hop Off A Jet (feat. Travis Scott),82,0.823,0.476,7,-8.951,1,0.242,0.0115,0.0,0.213,0.353,144.998,174067
r&b,Feeling Accomplished,Sheck Wes,Mo Bamba,82,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,183907
r&b,Feeling Accomplished,Dua Lipa,IDGAF,82,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,217947
r&b,Today's Hits (Clean),Portugal. The Man,Feel It Still,81,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253
r&b,Today's Hits (Clean),Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",81,0.663,0.708,8,-4.154,1,0.0473,0.0337,0.0,0.0841,0.742,103.073,174800
r&b,Neo-Soul,H.E.R.,Slide,81,0.827,0.469,10,-9.141,0,0.341,0.0807,8.12e-06,0.207,0.196,97.028,238321
r&b,urban CONTEMPORARY,ZAYN,Dusk Till Dawn - Radio Edit,81,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,239000
r&b,urban contemporary,Sam Smith,"Fire On Fire - From ""Watership Down""",81,0.584,0.407,1,-7.356,0,0.046,0.476,0.0,0.18,0.341,115.124,246735
r&b,Hip pop,Juice WRLD,Black & White,81,0.776,0.736,7,-4.612,1,0.247,0.0802,0.0,0.159,0.233,147.946,186945
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Kygo,Happy Now,81,0.693,0.575,9,-6.998,1,0.0801,0.374,0.0,0.252,0.492,117.999,211362
r&b,Hip Pop 2019,5 Seconds of Summer,Easier,81,0.505,0.428,5,-5.604,1,0.221,0.489,0.0,0.0977,0.618,175.813,157493
r&b,Feeling Accomplished,Childish Gambino,Redbone,81,0.743,0.347,1,-11.174,1,0.121,0.167,0.00951,0.103,0.572,160.143,326933
r&b,Contemporary Urban,H.E.R.,Slide,81,0.827,0.469,10,-9.141,0,0.341,0.0807,8.12e-06,0.207,0.196,97.028,238321
r&b,urban CONTEMPORARY,Billie Eilish,ilomilo,81,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371
r&b,Hip pop,Khalid,Better,81,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320
r&b,New Hip Hop‏‏​​   ‍,Young Thug,Bad Bad Bad (feat. Lil Baby),81,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,149040
r&b,Hip pop,Silk City,Electricity (with Dua Lipa),81,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173
r&b,Hip pop,Bazzi,Beautiful (feat. Camila Cabello),81,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,180000
r&b,Hip pop,Future,Mask Off,81,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600
r&b,Contemporary Urban,Doja Cat,Juicy,81,0.786,0.658,0,-2.61,1,0.0661,0.0856,0.0,0.0689,0.458,170.037,202333
r&b,Chixtape 5 - Tory Lanez,Future,Mask Off,81,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600
r&b,Pop Hits 2020,Surfaces,Sunday Best,81,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,158571
r&b,Most Popular 2020 TOP 50,Ava Max,Torn,81,0.664,0.831,2,-4.472,0,0.0435,0.111,1.42e-06,0.0596,0.696,125.058,198006
r&b,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,Miley Cyrus,Slide Away,81,0.53,0.538,5,-6.672,1,0.0335,0.17,2.83e-06,0.248,0.288,148.051,233654
r&b,urban CONTEMPORARY,Billie Eilish,listen before i go,81,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652
r&b,Contemporary Urban,Summer Walker,Playing Games (with Bryson Tiller) - Extended Version,80,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,143227
r&b,Contemporary Urban,Jorja Smith,Be Honest (feat. Burna Boy),80,0.757,0.737,4,-6.728,0,0.114,0.311,0.0,0.113,0.635,98.057,207031
r&b,Neo-Soul,Summer Walker,Come Thru (with Usher),80,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,181013
r&b,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),80,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.814,291293
r&b,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,Ava Max,Salt,80,0.693,0.835,6,-3.242,1,0.0623,0.131,0.0,0.073,0.743,128.052,180283
r&b,Neo-Soul,Summer Walker,Playing Games (with Bryson Tiller) - Extended Version,80,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,143227
r&b,Soul Coffee (The Best Neo-Soul Mixtape ever),Rex Orange County,Loving Is Easy,80,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00474,0.096,0.537,117.023,155720
r&b,PROJECT: Contemporary,Bryson Tiller,Don't,80,0.765,0.356,11,-5.556,0,0.196,0.222,0.0,0.0963,0.19,97.001,198293
r&b,Hip pop,21 Savage,Bank Account,80,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,220307
r&b,Neo-Soul,Jorja Smith,Be Honest (feat. Burna Boy),80,0.757,0.737,4,-6.728,0,0.114,0.311,0.0,0.113,0.635,98.057,207031
r&b,Today's Hits (Clean),Harry Styles,Sign of the Times,80,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,340707
r&b,Hip pop,Travis Scott,YOSEMITE,80,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043
r&b,PROJECT: Contemporary,Kendrick Lamar,LOVE. FEAT. ZACARI.,80,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,213400
r&b,Pop Hits 2020,Niall Horan,Put A Little Love On Me,80,0.584,0.465,10,-4.88,1,0.0262,0.678,0.0,0.106,0.299,95.969,224586
r&b,Pop Hits 2020,iann dior,emotions,80,0.63,0.63,9,-6.211,1,0.0395,0.0131,0.0,0.142,0.163,80.512,131213
r&b,Hip pop,Bebe Rexha,I'm a Mess,80,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519
