genre,playlist_name,track_artist,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
edm,Electro Swing,Swingrowers,Butterfly - Wolfgang Lohr Remix,2,0.716,0.972,7,-4.281,1,0.0569,0.229,0.356,0.113,0.755,125.994,350476
edm,Electro Swing,The Young Punx,Swag Bag,36,0.789,0.737,9,-4.501,1,0.049,0.00107,0.898,0.057,0.679,124.004,265628
edm,Electro Swing,Bart & Baker,Whoopee,36,0.781,0.774,0,-6.161,1,0.0768,0.203,0.0,0.0635,0.783,104.995,149267
edm,Electro Swing,Jenova Collective,My Bad Alice,1,0.601,0.974,6,-5.432,0,0.435,0.0338,4.76e-06,0.156,0.57,130.032,283739
edm,Electro Swing,Proleter,April Showers,56,0.801,0.546,11,-7.256,1,0.132,0.28,0.929,0.141,0.902,94.0,275751
edm,Electro Swing,Dirty Honkers,Street Lamp Swing,38,0.626,0.619,1,-8.698,1,0.227,0.0659,0.000607,0.168,0.611,99.792,238000
edm,Electro Swing,Phos Toni,Peter Lumberjack,36,0.788,0.695,11,-6.492,0,0.0401,0.178,0.379,0.102,0.816,124.015,280706
edm,Electro Swing,OdjBox,Otto Croy,41,0.624,0.918,9,-8.647,0,0.0989,0.00471,0.761,0.0709,0.625,110.984,229189
edm,Electro Swing,Parov Stelar,Grandpa's Groove - Extended Version,38,0.83,0.703,6,-5.74,1,0.0887,0.0786,0.000113,0.0624,0.779,123.006,256808
edm,Electro Swing,DJ Mibor,Step,35,0.931,0.819,10,-6.045,0,0.211,0.042,0.728,0.71,0.735,125.035,313468
edm,Electro Swing,Bart & Baker,J'ai rendez vous avec mon âme (feat. Clémentine),37,0.752,0.722,0,-7.507,0,0.207,0.0263,0.00396,0.0644,0.557,119.834,230507
edm,Electro Swing,Kid Kasino,Headless Horseman,38,0.641,0.665,9,-5.027,0,0.339,0.491,0.0,0.06,0.618,200.388,213015
edm,Electro Swing,Lyre Le Temps,Party Raiser,36,0.497,0.915,0,-3.189,0,0.367,0.285,0.0,0.189,0.739,204.475,168507
edm,Electro Swing,Klischée,Swing It Like Roger,40,0.767,0.7,5,-8.253,1,0.184,0.268,0.736,0.105,0.548,127.973,196587
edm,Electro Swing,Caravan Palace,Lone Digger,2,0.769,0.931,5,-5.289,0,0.0495,0.598,0.0173,0.115,0.874,123.974,229805
edm,Electro Swing,Luca Lento,The Cat Came Back - Bdd Remix Edit,1,0.786,0.932,4,-4.575,0,0.0829,0.277,0.000115,0.17,0.888,126.95,173284
edm,Electro Swing,Paloma Faith,Upside Down,58,0.617,0.844,9,-4.384,0,0.0764,0.0452,0.000189,0.0737,0.734,175.98,189187
edm,Electro Swing,Dutty Moonshine,Scruffy,37,0.75,0.796,10,-5.968,0,0.146,0.00679,0.0,0.347,0.6,101.03,211879
edm,Electro Swing,Gabin,"Doo uap, doo uap, doo uap - Radio edit",48,0.727,0.669,1,-6.835,1,0.0515,0.0344,0.00313,0.162,0.539,115.82,215533
edm,Electro Swing,Tape Five,Dixie Biscuit - Radio Edit,39,0.665,0.81,1,-5.164,1,0.0892,0.0216,1.13e-05,0.125,0.843,98.263,199679
edm,Electro Swing,Analogik,Gypsie Doodle,4,0.959,0.616,1,-8.142,1,0.281,0.111,0.0517,0.563,0.781,116.008,209773
edm,Electro Swing,Swingrowers,Stay Swing,0,0.71,0.915,5,-4.548,1,0.0979,0.0208,0.0311,0.333,0.922,128.047,272144
edm,Electro Swing,Swing Republic,Sing It Back,1,0.732,0.586,3,-7.934,0,0.0981,0.72,0.0,0.337,0.9,120.927,211901
edm,Electro Swing,Scott Bradlee's Postmodern Jukebox,Lovefool,54,0.424,0.355,4,-6.883,0,0.0358,0.802,0.0,0.27,0.37,124.657,239500
edm,Electro Swing,Jenova Collective,It Ain't Right,35,0.83,0.962,8,-6.955,1,0.187,0.239,0.00258,0.68,0.425,123.049,242739
edm,Electro Swing,11 Acorn Lane,Perfect (Electro Swing Remix),43,0.793,0.868,0,-4.001,1,0.173,0.0304,0.00961,0.085,0.85,124.985,202498
edm,Electro Swing,Wolfgang Lohr,As You Will,35,0.825,0.845,10,-6.345,0,0.088,0.00423,0.719,0.182,0.764,123.034,378538
edm,Electro Swing,K.D.S,Sleep Rider,0,0.819,0.825,3,-6.657,0,0.0654,0.144,0.673,0.0951,0.539,114.992,286500
edm,Electro Swing,Klaypex,1941 (feat. Virian),42,0.885,0.835,9,-3.238,0,0.142,0.197,2.13e-05,0.175,0.836,125.027,180200
edm,Electro Swing,Bart & Baker,Allez Viens (Via Con Me) [feat. Pierre Santini & Lada Redstar],39,0.839,0.754,7,-7.325,0,0.147,0.181,0.000227,0.0504,0.665,120.034,209347
edm,Electro Swing,Dimie Cat,Glam - Electro-swing Remix,41,0.711,0.929,0,-5.264,0,0.17,0.699,0.00096,0.293,0.759,110.064,187690
edm,Electro Swing,Kormac,Superhero - Original Mix,1,0.878,0.814,0,-8.858,0,0.0623,0.0195,0.468,0.0515,0.844,123.026,327838
edm,Electro House,Julian Jordan,Next Level,59,0.625,0.939,8,-4.06,1,0.107,0.00768,0.888,0.0963,0.258,126.03,152500
edm,Electro House,Martin Garrix,Glitch,56,0.715,0.792,2,-6.4,0,0.0325,0.055,0.0236,0.269,0.357,128.024,185161
edm,Electro House,SWACQ,No Strings Attached,50,0.696,0.945,2,-5.151,1,0.0868,0.0508,0.84,0.115,0.164,124.001,181935
edm,Electro House,Martin Garrix,Latency,49,0.66,0.937,1,-1.098,1,0.18,0.0328,0.0683,0.497,0.449,128.112,204375
edm,Electro House,Julian Jordan,Oldskool,50,0.655,0.976,10,-4.971,0,0.0485,0.0045,0.688,0.178,0.0729,126.032,161642
edm,Electro House,Seth Hills,Pressure,48,0.708,0.863,9,-4.001,1,0.0606,0.00885,0.366,0.285,0.437,127.981,135586
edm,Electro House,Julian Jordan,Never Tired Of You,46,0.684,0.941,11,-2.971,0,0.0526,0.00942,1.28e-05,0.13,0.252,125.999,161071
edm,Electro House,LOOPERS,Out Of Control,45,0.667,0.895,1,-3.885,1,0.111,0.00377,0.0894,0.346,0.568,127.98,152812
edm,Electro House,Blinders,Leaving,48,0.607,0.949,9,-4.725,0,0.197,0.0992,7.07e-05,0.117,0.26,127.805,171562
edm,Electro House,Dyro,Bombai,48,0.625,0.969,0,-4.016,0,0.124,0.00261,0.944,0.694,0.217,126.017,223338
edm,Electro House,LOOPERS,Feel It,44,0.789,0.921,0,-2.195,1,0.0979,0.00601,0.868,0.129,0.302,128.004,157734
edm,Electro House,TV Noise,Rave,42,0.789,0.926,1,-3.777,0,0.273,0.000109,2.79e-05,0.321,0.599,126.038,171429
edm,Electro House,Blinders,Relieve,42,0.689,0.956,5,-3.837,0,0.101,0.0663,0.176,0.393,0.401,128.088,164062
edm,Electro House,TV Noise,Lasers,41,0.759,0.851,6,-3.796,1,0.158,0.0002,0.0941,0.16,0.151,125.968,177143
edm,Electro House,Julian Jordan,Bassline,48,0.751,0.969,9,-3.149,1,0.0771,0.000413,0.759,0.265,0.214,125.984,160164
edm,Electro House,TV Noise,Mumble,42,0.75,0.918,0,-2.993,1,0.119,0.000714,0.00609,0.303,0.394,126.015,149524
edm,Electro House,Bart B More,Basslyn,39,0.828,0.734,9,-5.537,1,0.0901,0.00341,0.884,0.069,0.515,124.975,162874
edm,Electro House,TV Noise,Fire,39,0.751,0.881,4,-3.422,0,0.197,0.0098,0.000151,0.365,0.449,128.016,154754
edm,Electro House,Dyro,Masquerade,38,0.593,0.94,1,-4.684,0,0.0432,0.00354,0.788,0.0963,0.0911,129.99,179833
edm,Electro House,TV Noise,Bring It Back,39,0.808,0.925,6,-2.855,1,0.183,0.00264,0.217,0.134,0.234,126.099,170516
edm,Electro House,Seth Hills,Infinite,39,0.615,0.868,9,-4.473,0,0.0407,0.00898,0.0343,0.103,0.193,128.033,144375
edm,Electro House,Dyro,Goliath,39,0.543,0.823,11,-6.076,0,0.0853,0.000428,0.849,0.0939,0.123,127.952,170630
edm,Electro House,Dyro,I Know U,37,0.845,0.899,2,-2.861,1,0.505,0.00684,0.0169,0.0394,0.384,130.046,208032
edm,Electro House,Seth Hills,Echo,38,0.656,0.75,5,-4.594,0,0.0584,0.00207,0.874,0.117,0.119,126.04,141905
edm,Electro House,Dyro,Free,38,0.682,0.862,5,-2.96,0,0.0364,0.00578,1.09e-05,0.0761,0.227,127.978,221250
edm,Electro House,LOOPERS,I'm Odd,37,0.616,0.922,6,-3.046,0,0.111,0.0114,0.00523,0.244,0.272,128.027,153755
edm,Electro House,Magnificence,Closer,37,0.69,0.858,2,-4.784,1,0.0694,0.00116,0.69,0.0422,0.491,126.014,224762
edm,Electro House,LOOPERS,You Want This,34,0.732,0.93,0,-4.138,1,0.105,0.00281,0.727,0.173,0.571,126.027,134048
edm,Electro House,TV Noise,808,34,0.73,0.969,1,-4.34,1,0.118,0.00038,0.179,0.159,0.259,127.968,154922
edm,Electro House,Seth Hills,Whisper,35,0.759,0.881,2,-5.475,1,0.196,0.00968,0.114,0.0131,0.217,125.939,198095
edm,Electro House,Julian Jordan,Tell Me The Truth,35,0.727,0.962,9,-3.633,1,0.0508,0.000465,0.504,0.0638,0.213,128.031,204490
edm,Electro House,Blinders,Higher Needs,35,0.7,0.922,11,-4.517,0,0.326,0.0486,0.152,0.228,0.615,127.884,177264
edm,Electro House,Julian Jordan,Backfire,37,0.676,0.79,11,-5.246,0,0.066,0.0104,0.895,0.223,0.313,126.058,164524
edm,Electro House,Bart B More,Throwback,33,0.613,0.865,11,-4.258,0,0.0444,0.0006,0.816,0.492,0.832,124.985,172062
edm,Electro House,TV Noise,Freaky All Night,33,0.753,0.959,1,-2.549,1,0.179,0.00549,0.0,0.278,0.751,126.046,154762
edm,Electro House,LOOPERS,Drummachine,32,0.697,0.94,0,-2.866,1,0.106,0.00102,0.0118,0.423,0.154,128.018,156338
edm,Electro House,Seth Hills,Rebound,31,0.703,0.924,1,-6.696,0,0.0639,0.039,0.804,0.38,0.245,126.017,141905
edm,Electro House,LOOPERS,I'm Heavy,34,0.728,0.858,5,-4.523,1,0.107,0.00149,0.143,0.0759,0.553,129.996,178173
edm,Electro House,TV Noise,Weird,29,0.907,0.917,1,-4.5,1,0.119,0.000716,0.175,0.0448,0.445,126.039,164762
edm,Electro House,Dyro,Bring It Down,32,0.579,0.955,1,-2.974,1,0.0439,0.00314,0.577,0.387,0.524,125.914,184762
edm,Electro House,TV Noise,Rhythm,30,0.806,0.826,11,-5.413,0,0.0943,0.000176,0.332,0.0815,0.435,126.024,260952
edm,Electro House,LOOPERS,Blaze It Up,31,0.696,0.938,7,-4.011,1,0.0943,0.00211,0.231,0.0812,0.427,128.048,185226
edm,Electro House,TV Noise,Scream,29,0.649,0.924,1,-3.422,1,0.0557,0.000648,0.299,0.101,0.691,128.02,162656
edm,Electro House,CMC$,Baller,28,0.787,0.981,1,-2.725,1,0.213,0.014,0.00159,0.147,0.388,125.998,159727
edm,Electro House,LOOPERS,Everything Goes Black,31,0.789,0.795,5,-4.72,1,0.0676,0.0246,0.617,0.0938,0.67,128.043,188728
edm,Electro House,Crime Zcene,Breathe,27,0.709,0.897,1,-4.852,1,0.235,0.00513,0.6,0.199,0.252,125.953,161925
edm,Electro House,SLVR,Feeling,27,0.788,0.916,3,-3.248,0,0.121,0.3,0.0147,0.352,0.631,126.004,171453
edm,ELECTRO HOUSE 2020,Jaycen A'mour,Bring It To Me,44,0.664,0.958,1,-2.886,1,0.108,0.00235,0.00196,0.489,0.428,125.97,232381
edm,ELECTRO HOUSE 2020,Valentino Khan,Pony,53,0.803,0.984,1,-3.93,1,0.0548,0.00027,0.846,0.0434,0.371,127.994,210937
edm,ELECTRO HOUSE 2020,DJ Snake,"Made In France (with Tchami & Malaa, feat. Mercer)",62,0.836,0.949,11,-4.127,0,0.0786,0.00295,0.247,0.0542,0.506,126.007,251429
edm,ELECTRO HOUSE 2020,Shift K3Y,Nightline,36,0.875,0.704,11,-4.198,0,0.146,0.0312,0.518,0.132,0.494,126.997,213000
edm,ELECTRO HOUSE 2020,Kaskade,Fun,50,0.839,0.922,0,-3.166,1,0.0568,0.0215,0.00936,0.0548,0.328,122.986,174705
edm,ELECTRO HOUSE 2020,Ghastly,I Want U,40,0.673,0.965,9,-4.085,1,0.201,0.00373,0.000522,0.0954,0.53,125.955,270476
edm,ELECTRO HOUSE 2020,Jauz,Super Hott,49,0.715,0.968,11,-2.06,0,0.339,0.0221,0.0258,0.59,0.484,127.931,235430
edm,ELECTRO HOUSE 2020,BROHUG,Keep,41,0.604,0.88,1,-4.059,1,0.0967,0.0135,0.467,0.0706,0.242,124.665,161932
edm,ELECTRO HOUSE 2020,Saint Punk,911,37,0.746,0.974,8,-2.416,0,0.149,0.00534,0.00592,0.309,0.402,125.032,201577
edm,ELECTRO HOUSE 2020,Botnek,Funk Accelerator,29,0.786,0.964,7,-4.561,1,0.123,0.00399,0.793,0.128,0.466,125.988,156190
edm,ELECTRO HOUSE 2020,Zeds Dead,Sound Of The Underground,48,0.675,0.925,1,-0.247,1,0.104,0.00323,0.758,0.112,0.192,170.084,248480
edm,ELECTRO HOUSE 2020,SQWAD,Big Ting Vibe,40,0.858,0.943,1,-4.358,1,0.0663,0.000759,0.389,0.11,0.716,125.988,171429
edm,ELECTRO HOUSE 2020,LOUD ABOUT US!,You Got That,21,0.776,0.978,7,-3.109,1,0.152,0.104,0.765,0.0566,0.587,123.986,267102
edm,ELECTRO HOUSE 2020,Diskord,Badboy Sound,22,0.852,0.932,1,-2.259,1,0.247,0.038,0.149,0.801,0.49,124.034,269032
edm,ELECTRO HOUSE 2020,Axel Boy,Stay With U 2Night,33,0.626,0.973,7,-2.582,1,0.221,0.0417,0.00114,0.13,0.157,139.621,252000
edm,ELECTRO HOUSE 2020,deadmau5,FALL,57,0.837,0.803,10,-7.823,0,0.184,0.0862,0.00597,0.0723,0.0374,127.995,420907
edm,ELECTRO HOUSE 2020,Wax Motif,Lose Control,47,0.676,0.903,11,-3.872,0,0.055,0.00457,0.617,0.138,0.642,125.0,189765
edm,ELECTRO HOUSE 2020,Golf Clap,Freak It Out,40,0.816,0.97,2,-5.229,1,0.128,0.00107,0.832,0.32,0.893,127.007,261463
edm,ELECTRO HOUSE 2020,Ibranovski,All Over Me,32,0.829,0.688,2,-7.955,1,0.0473,0.00257,0.101,0.303,0.273,126.011,190000
edm,ELECTRO HOUSE 2020,Habstrakt,Real,49,0.853,0.841,2,-4.894,1,0.307,0.00123,0.504,0.433,0.232,125.01,207512
edm,ELECTRO HOUSE 2020,JOYRYDE,SELECTA 19,58,0.802,0.833,11,-3.986,0,0.339,0.00351,0.00169,0.36,0.452,132.006,250000
edm,ELECTRO HOUSE 2020,Rezz,Hell on Earth,56,0.599,0.92,2,-2.843,1,0.13,0.00119,0.403,0.209,0.285,179.986,185333
edm,ELECTRO HOUSE 2020,Bellecour,Calibrator,38,0.902,0.722,11,-5.792,1,0.168,0.00855,0.165,0.0849,0.464,126.029,228571
edm,ELECTRO HOUSE 2020,Skrillex,Midnight Hour with Boys Noize & Ty Dolla $ign,70,0.795,0.899,0,-4.202,1,0.0685,0.00235,0.000392,0.199,0.329,125.978,198839
edm,ELECTRO HOUSE 2020,Duke & Jones,Burner,43,0.895,0.106,10,-8.614,0,0.0789,0.807,3.52e-05,0.0905,0.384,119.051,172941
edm,ELECTRO HOUSE 2020,Bassjackers,"Mush, Mush (2019 Reboot)",47,0.849,0.746,1,-6.189,1,0.129,0.00129,0.842,0.0209,0.586,128.014,202500
edm,ELECTRO HOUSE 2020,Botnek,Gimme That Juice,34,0.88,0.635,6,-5.364,0,0.0451,0.00271,0.164,0.0814,0.784,126.043,201905
edm,ELECTRO HOUSE 2020,Blanke,Flatline,53,0.34,0.775,11,-4.832,0,0.0551,0.00547,0.000269,0.27,0.226,75.199,225877
edm,New House   ‍,Charlie Who?,Animals (feat. Moa Lisa) - Alora & Senii Remix,27,0.63,0.886,5,-7.573,0,0.0281,0.202,2.49e-05,0.0708,0.877,123.974,166457
edm,New House   ‍,ALLEGRØ,Coming Home,45,0.684,0.642,6,-9.127,0,0.0285,0.0181,0.00626,0.139,0.316,119.974,192125
edm,New House   ‍,MK,One Night (feat. Raphaella),72,0.486,0.896,11,-6.189,0,0.0346,0.0015,0.0443,0.217,0.195,123.967,161883
edm,New House   ‍,Wahlstedt,Nobody Else,53,0.834,0.661,0,-6.677,1,0.0621,0.0777,3.38e-05,0.238,0.458,122.978,179756
edm,New House   ‍,Sterkøl,Hold on Tight,50,0.61,0.753,0,-5.688,1,0.119,0.0646,0.0,0.133,0.606,128.074,168751
edm,New House   ‍,Sigala,We Got Love,76,0.722,0.812,9,-3.352,0,0.0924,0.0205,2.51e-05,0.131,0.657,124.909,213041
edm,New House   ‍,Lucas Estrada,Radio Love - Dualities Remix,49,0.718,0.865,9,-5.22,0,0.0369,0.0225,1.61e-06,0.0731,0.207,121.931,180984
edm,New House   ‍,AJ Mitchell,Slow Dance (feat. Ava Max) - Sam Feldt Remix,70,0.732,0.85,1,-5.999,1,0.0444,0.114,2.02e-06,0.0388,0.372,124.024,193548
edm,New House   ‍,Erlandsson,Somebody,48,0.681,0.866,0,-3.141,1,0.0404,0.201,0.0,0.28,0.308,124.983,159423
edm,New House   ‍,Ludvigsson,Heading Home,49,0.6,0.78,4,-5.196,1,0.0379,0.0314,0.0,0.116,0.437,122.038,189836
edm,New House   ‍,Dimitri Vegas & Like Mike,Instagram - R3HAB Remix,63,0.436,0.858,1,-4.069,0,0.104,0.0554,0.0,0.173,0.502,122.568,151897
edm,New House   ‍,Tobtok,Is It Real? (feat. Salena Mastroianni),60,0.728,0.875,9,-4.049,0,0.0406,0.000869,0.00139,0.315,0.64,124.037,190645
edm,New House   ‍,Herve Pagez,Spicy (with Diplo & Charli XCX) - Majestic Remix,43,0.813,0.818,11,-5.549,1,0.0817,0.00119,0.0225,0.0192,0.94,121.996,255880
edm,New House   ‍,James Arthur,Treehouse - R3HAB Remix,56,0.367,0.783,6,-4.504,1,0.154,0.00515,0.0,0.0545,0.289,88.013,192653
edm,New House   ‍,Famba,Storm (feat. Kyra Mastro),50,0.751,0.719,11,-6.137,0,0.101,0.0365,0.0146,0.203,0.292,122.05,192441
edm,New House   ‍,Pelago,Safe Place,55,0.371,0.694,4,-5.598,0,0.0401,0.015,0.0,0.21,0.308,119.991,189867
edm,New House   ‍,Ericé,Our Show,39,0.731,0.516,6,-7.324,0,0.0385,0.0431,1.77e-06,0.519,0.724,120.015,159500
edm,New House   ‍,Tom Ferry,Lucky One (feat. ILY),47,0.695,0.772,7,-5.998,0,0.0643,0.0323,0.00133,0.147,0.342,124.058,188000
edm,New House   ‍,Martin Garrix,These Are The Times (feat. JRM),71,0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656
edm,New House   ‍,Ina Wroldsen,Forgive or Forget - R3HAB Remix,61,0.601,0.813,9,-5.233,0,0.0624,0.0105,0.0,0.125,0.384,127.18,183307
edm,New House   ‍,Kygo,Not Ok - Frank Walker Remix,66,0.679,0.866,2,-3.754,1,0.0566,0.0337,0.0,0.0688,0.441,121.927,183934
edm,New House   ‍,Theresa Rex,Like I Love You - Rowen Reecks Remix,41,0.739,0.923,8,-4.512,0,0.0583,0.202,0.0,0.186,0.778,124.01,174194
edm,New House   ‍,Vic Roz,With Me,26,0.651,0.659,9,-6.952,0,0.0318,0.394,0.0,0.0882,0.526,126.034,189000
edm,New House   ‍,RudeLies,Ready for the Summer,34,0.784,0.906,11,-3.001,0,0.197,0.0588,0.0,0.342,0.758,126.021,191905
edm,New House   ‍,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix,10,0.69,0.78,5,-4.446,0,0.0594,0.00733,0.00183,0.0729,0.238,126.07,255238
edm,New House   ‍,KVSH,Can't Get Over You,69,0.714,0.795,9,-4.621,0,0.0354,0.013,2.33e-05,0.0917,0.347,123.002,142439
edm,New House   ‍,Enzo Ingrosso,Who Am I (feat. Conrad Sewell),58,0.569,0.889,9,-5.419,1,0.0333,0.00779,0.0,0.304,0.584,128.001,207807
edm,New House   ‍,Hogland,Letting Go,66,0.667,0.635,6,-5.924,1,0.0365,0.0534,0.0,0.0963,0.217,119.948,192089
edm,New House   ‍,Sigala,Wish You Well,75,0.669,0.895,5,-3.787,0,0.0575,0.128,0.0,0.297,0.576,124.964,205653
edm,New House   ‍,Wave Wave,"Baby, You Are Wrong",29,0.56,0.588,9,-9.975,1,0.0448,0.331,0.0,0.136,0.403,121.96,186885
edm,New House   ‍,Ericé,Love Me Louder,39,0.673,0.672,5,-6.699,0,0.0612,0.0119,0.0,0.237,0.62,114.957,155928
edm,New House   ‍,TooManyLeftHands,Lonely,49,0.682,0.838,6,-5.698,0,0.0453,0.053,0.0,0.336,0.807,109.947,197480
edm,New House   ‍,Avicii,Heaven,80,0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011,277262
edm,New House   ‍,Kygo,Carry On - Nicky Romero Remix,67,0.447,0.684,9,-4.721,0,0.09,0.175,0.0,0.478,0.437,125.655,175312
edm,New House   ‍,Sick Individuals,Wait For You,24,0.677,0.726,9,-5.617,1,0.0408,0.158,0.0,0.336,0.542,102.056,203245
edm,New House   ‍,Dualities,A Place For Us (feat. Ynnox),60,0.664,0.855,0,-4.462,1,0.0983,0.216,0.0,0.0868,0.716,125.025,202560
edm,New House   ‍,Foxa,Told You Once,33,0.575,0.974,3,-1.693,0,0.117,0.221,0.00967,0.0949,0.534,127.776,157885
edm,New House   ‍,Wahlstedt,You and I,52,0.774,0.8,11,-2.716,0,0.0311,0.0746,4.42e-06,0.0703,0.444,124.957,154560
edm,New House   ‍,Sick Individuals,We Got It All (feat. MPH),43,0.712,0.744,4,-5.496,1,0.0447,0.017,1.25e-05,0.532,0.615,107.968,166267
edm,New House   ‍,Kygo,Think About You - Galantis Remix,63,0.621,0.898,10,-4.569,1,0.0401,0.0976,1.08e-05,0.404,0.332,124.018,181040
edm,New House   ‍,Martin Garrix,Mistaken (feat. Alex Aris),68,0.424,0.694,6,-4.912,0,0.0386,0.0573,0.000937,0.133,0.0801,128.034,282481
edm,New House   ‍,Sean Finn,The Rhythm of the Night,61,0.672,0.944,0,-2.781,0,0.0481,0.0386,0.153,0.0455,0.464,125.964,197453
edm,New House   ‍,John De Sohn,Made For You,48,0.628,0.673,1,-5.943,1,0.0406,0.0193,0.0,0.0858,0.57,149.955,196480
edm,New House   ‍,VASSY,Concrete Heart,40,0.734,0.862,4,-2.793,0,0.115,0.271,0.0,0.0681,0.791,123.009,182660
edm,New House   ‍,Kygo,Think About You,71,0.673,0.596,10,-7.891,1,0.0354,0.166,0.0,0.11,0.19,123.969,208567
edm,New House   ‍,Martin Garrix,Dreamer - Nicky Romero Remix,52,0.435,0.751,1,-4.999,1,0.0599,0.128,0.0,0.253,0.346,124.332,224762
edm,New House   ‍,TooManyLeftHands,Dreamers - Uta & Jay Forest Remix,38,0.542,0.864,3,-4.888,1,0.124,0.105,0.0,0.0993,0.158,127.809,192870
edm,New House   ‍,John De Sohn,Happy Kids,65,0.603,0.649,11,-5.848,1,0.0476,0.0105,0.0,0.243,0.672,124.073,177209
edm,New House   ‍,Martin Garrix,Burn Out (feat. Dewain Whitmore),68,0.594,0.722,4,-5.751,0,0.0398,0.0156,0.0,0.0667,0.407,127.877,200322
edm,New House   ‍,Cat Dealers,Keep On Lovin',63,0.601,0.726,1,-4.827,1,0.0804,0.0053,0.0,0.0638,0.256,124.078,208910
edm,New House   ‍,MK,Back & Forth,72,0.684,0.816,10,-5.211,0,0.0322,0.0181,0.0,0.0222,0.702,121.993,196215
edm,New House   ‍,K-391,Ignite (feat. SEUNGRI) - Different Heaven Remix,31,0.704,0.801,8,-5.655,0,0.161,0.227,0.0,0.17,0.522,100.004,191440
edm,New House   ‍,Armin van Buuren,Blah Blah Blah,63,0.378,0.963,5,-3.911,0,0.0682,0.00882,0.00357,0.294,0.16,103.406,183519
edm,New House   ‍,Martin Garrix,High On Life (feat. Bonn),77,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,230762
edm,New House   ‍,Kovan,Kings & Queens,32,0.661,0.876,1,-4.254,0,0.0512,0.0473,0.0,0.0597,0.432,123.973,197434
edm,New House   ‍,VASSY,Doomsday,25,0.61,0.645,1,-5.737,1,0.0648,0.307,0.0,0.198,0.4,126.077,171429
edm,New House   ‍,TooManyLeftHands,On My Way (feat. Martyn Ell) - TooManyLeftHands & Cueto Club Remix,23,0.597,0.869,11,-3.484,1,0.0454,0.107,4.38e-05,0.118,0.479,130.024,259733
edm,New House   ‍,Myon,Butterflies,0,0.539,0.912,7,-3.113,1,0.0454,0.111,0.0,0.252,0.233,128.016,234375
edm,New House   ‍,John De Sohn,Go to Sleep - John De Sohn Remix,27,0.666,0.855,4,-4.189,0,0.0412,0.0214,1.49e-05,0.0505,0.369,124.994,261240
edm,New House   ‍,Sean Finn,Infinity 2018 - Klaas Remix Edit,51,0.517,0.924,10,-4.063,1,0.0975,0.00403,0.307,0.369,0.498,128.127,195280
edm,New House   ‍,Kygo,Kids in Love - Don Diablo Remix,50,0.653,0.911,9,-2.979,0,0.0645,0.0623,5.22e-05,0.301,0.335,125.959,195714
edm,New House   ‍,John De Sohn,Go to Sleep,50,0.583,0.738,7,-5.209,1,0.0402,0.311,0.0,0.148,0.523,113.978,192084
edm,New House   ‍,Erlandsson,Take Off,36,0.619,0.639,7,-7.34,1,0.0539,0.0188,0.0001,0.0863,0.2,128.009,183765
edm,New House   ‍,Guy Gabriel,Young & Reckless,14,0.414,0.702,7,-3.315,1,0.0909,0.00721,0.0,0.162,0.338,96.989,209483
edm,New House   ‍,Pete Kingsman,Out of the Darkness - Radio Edit,38,0.602,0.863,4,-4.635,0,0.0435,0.000498,1.85e-05,0.122,0.112,128.01,219375
edm,New House   ‍,Kygo,Riding Shotgun (feat. Bonnie McKee) - Ryan Riback Remix,43,0.719,0.743,6,-6.077,0,0.169,0.0101,1.82e-05,0.0371,0.542,102.016,212493
edm,New House   ‍,Erlandsson,Do It for Love,21,0.668,0.766,10,-5.364,1,0.0927,0.0764,0.0,0.237,0.366,127.896,179541
edm,New House   ‍,Hogland,Someone New,41,0.406,0.681,6,-5.201,1,0.0521,0.552,0.0,0.112,0.343,90.498,185500
edm,New House   ‍,Roger Martin,Found Love - Radio Edit,43,0.644,0.956,0,-3.055,0,0.158,0.0388,0.000253,0.331,0.538,121.995,186393
edm,New House   ‍,Kygo,Never Let You Go (feat. John Newman) - Jack Wins Remix,43,0.667,0.841,10,-6.98,1,0.104,0.0075,1.45e-05,0.7,0.441,124.968,209467
edm,New House   ‍,Alan Walker,All Falls Down (feat. Juliander),73,0.658,0.678,1,-4.407,1,0.058,0.303,0.0,0.361,0.662,97.976,199111
edm,New House   ‍,MK,17,69,0.703,0.832,0,-7.202,0,0.0689,0.00149,0.127,0.0696,0.667,122.029,196489
edm,New House   ‍,Martin Garrix,Forever,62,0.45,0.898,8,-3.604,0,0.0395,0.0277,0.0616,0.166,0.22,127.983,218437
edm,New House   ‍,SJUR,Lovesick,40,0.705,0.695,6,-4.616,1,0.0327,0.0697,0.0,0.234,0.678,106.031,172127
edm,New House   ‍,Hogland,Ruled the World,58,0.564,0.729,3,-4.897,1,0.0423,0.0283,2.17e-05,0.134,0.175,127.995,183760
edm,New House   ‍,Alan Walker,The Spectre,75,0.654,0.711,1,-7.438,0,0.0383,0.0214,0.00191,0.0903,0.198,127.957,193788
