genre,playlist_name,track_artist,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
pop,Dance Pop,David Guetta,Lovers on the Sun (feat. Sam Martin),47,0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,203520
pop,Dance Pop,Avicii,Broken Arrows,10,0.634,0.674,7,-7.145,1,0.0465,0.0487,0.00116,0.102,0.298,115.995,232760
pop,Dance Pop,Tiësto,Red Lights,69,0.654,0.83,10,-4.801,1,0.0366,0.000629,1.13e-06,0.121,0.548,124.989,262200
pop,Dance Pop,Martin Garrix,Now That I've Found You,57,0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,192632
pop,Dance Pop,Avicii,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,66,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946,208316
pop,Dance Pop,Axwell /\ Ingrosso,Something New,4,0.568,0.86,11,-3.846,1,0.0342,0.0189,0.000484,0.119,0.394,129.924,247160
pop,Dance Pop Tunes,Alan Walker,"Alone, Pt. II",85,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
pop,Dance Pop Tunes,The Chainsmokers,Family,85,0.584,0.607,11,-6.605,1,0.0356,0.426,0.0,0.101,0.374,117.817,194827
pop,Dance Pop Tunes,Campsite Dream,All That She Wants,50,0.392,0.652,1,-4.341,0,0.163,0.42,0.000477,0.0929,0.55,201.948,139405
pop,Dance Pop Tunes,The Chainsmokers,Push My Luck,66,0.584,0.643,2,-6.415,1,0.0395,0.288,0.0,0.186,0.53,90.036,181844
pop,Dance Pop Tunes,Nea,Some Say - Felix Jaehn Remix,63,0.682,0.7,6,-5.591,1,0.0397,0.406,0.0,0.174,0.637,120.03,186878
pop,Dance Pop Tunes,Campsite Dream,Here Comes The Sun,43,0.679,0.633,9,-7.063,1,0.053,0.295,0.0,0.137,0.589,120.92,149795
pop,Dance Pop Tunes,SAINt JHN,Roses - Imanbek Remix,88,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0105,0.353,0.898,121.974,176840
pop,Dance Pop Tunes,Aivarask,Sad,56,0.818,0.76,11,-7.326,0,0.186,0.197,9.39e-05,0.0749,0.365,125.055,175200
pop,Dance Pop Tunes,GASHI,Safety (feat. DJ Snake),63,0.755,0.828,1,-4.443,1,0.0356,0.0271,0.0291,0.0799,0.729,109.011,177781
pop,Dance Pop Tunes,Oliver Heldens,Summer Lover (feat. Devin & Nile Rodgers),61,0.689,0.859,10,-4.708,0,0.0281,0.108,0.291,0.14,0.672,119.991,194481
pop,Dance Pop Tunes,Sigala,We Got Love,76,0.722,0.812,9,-3.352,0,0.0924,0.0205,2.51e-05,0.131,0.657,124.909,213041
pop,Dance Pop Tunes,Riton,Mr Todd Terry,50,0.81,0.847,10,-4.759,1,0.0557,0.0181,0.738,0.0609,0.63,120.004,167306
pop,Dance Pop Tunes,Alle Farben,As Far as Feelings Go,66,0.679,0.799,0,-4.399,0,0.0788,0.106,0.0,0.191,0.596,105.948,210827
pop,Dance Pop Tunes,Snakehips,Summer Fade (feat. Anna of the North),64,0.618,0.657,10,-5.176,1,0.0594,0.00378,0.0179,0.223,0.457,179.913,204711
pop,Dance Pop Tunes,Henri PFR,Loving Myself (feat. Raphaella),59,0.688,0.693,7,-5.287,0,0.0476,0.0865,0.0,0.272,0.473,114.051,174051
pop,Dance Pop Tunes,Ina Wroldsen,Haloes,64,0.704,0.719,3,-4.05,1,0.0343,0.42,0.0,0.18,0.33,103.018,171344
pop,Dance Pop Tunes,Hypanda,Gotta Let Go,56,0.667,0.921,9,-4.142,0,0.073,0.00566,0.00696,0.151,0.659,103.005,190093
pop,Dance Pop Tunes,Younotus,Narcotic,77,0.749,0.668,10,-5.964,0,0.0608,0.0373,0.000272,0.045,0.366,108.0,192387
pop,Dance Pop Tunes,The Chainsmokers,Do You Mean (feat. Ty Dolla $ign & bülow),17,0.6,0.666,11,-9.827,1,0.0394,0.102,0.0,0.118,0.566,99.989,193176
pop,Dance Pop Tunes,Wiley,"My One (feat. Tory Lanez, Kranium & Dappy) (Todd Edwards Remix)",38,0.796,0.772,4,-5.245,0,0.144,0.0469,7.56e-05,0.153,0.962,124.039,191283
pop,Dance Pop Tunes,CamelPhat,Be Someone,66,0.672,0.788,10,-8.393,0,0.0398,0.123,0.367,0.0829,0.357,121.99,204568
pop,Dance Pop Tunes,Craig David,Do You Miss Me Much - Wookie Remix,30,0.786,0.899,11,-6.07,0,0.0751,0.000147,0.0987,0.11,0.951,130.997,262507
pop,Dance Pop Tunes,Au/Ra,Ghost,72,0.667,0.503,0,-8.217,0,0.0526,0.552,0.0,0.169,0.584,144.015,177630
pop,Dance Pop Tunes,LORYN,Stand By (feat. Rudimental) [#CWC19],58,0.661,0.78,1,-4.738,1,0.0832,0.0616,0.0,0.23,0.623,116.025,189274
pop,Dance Pop Tunes,MAX,Acid Dreams,65,0.817,0.509,0,-4.17,1,0.0839,0.146,2.53e-05,0.111,0.77,99.988,183930
pop,Dance Pop Tunes,The Chainsmokers,Kills You Slowly,12,0.696,0.429,1,-8.736,0,0.0554,0.0518,0.0,0.128,0.242,149.967,213333
pop,Dance Pop Tunes,Zara Larsson,Don't Worry Bout Me - Alle Farben Remix,48,0.629,0.727,5,-7.117,1,0.264,0.0447,5.29e-06,0.178,0.355,124.938,171914
pop,Dance Pop Tunes,Campsite Dream,Let Me Love You,41,0.714,0.454,9,-9.122,0,0.245,0.589,0.0,0.113,0.699,98.06,191200
pop,Dance Pop Tunes,Herve Pagez,Spicy - with Diplo & Charli XCX,59,0.822,0.825,8,-4.458,0,0.052,0.055,0.00661,0.105,0.507,109.993,157867
pop,Dance Pop Tunes,Oliver Heldens,Summer Lover (feat. Devin & Nile Rodgers) - Moguai Remix,38,0.809,0.93,1,-1.915,1,0.137,0.271,0.000239,0.0512,0.639,125.948,189875
pop,Dance Pop Tunes,Martin Garrix,Mistaken (feat. Alex Aris),68,0.424,0.694,6,-4.912,0,0.0386,0.0573,0.000937,0.133,0.0801,128.034,282481
pop,Dance Pop Tunes,Dimitri Vegas & Like Mike,Instagram - Dimitri Vegas & Like Mike VS Trobi Remix,41,0.759,0.925,1,-5.383,0,0.0888,0.00155,0.00101,0.295,0.653,123.986,144762
pop,Dance Pop Tunes,Steve Aoki,Do It Again,5,0.701,0.95,9,-3.026,1,0.0675,0.119,0.00355,0.221,0.477,124.002,176129
pop,Dance Pop Tunes,P!nk,Can We Pretend (feat. Cash Cash),75,0.524,0.806,1,-3.447,0,0.406,0.197,0.0,0.101,0.45,115.172,224360
pop,Dance Pop Tunes,Alan Walker,On My Way,83,0.509,0.689,1,-4.929,0,0.102,0.0209,0.0,0.301,0.297,170.087,193798
pop,Dance Pop Tunes,MK,Body 2 Body,61,0.68,0.771,0,-5.406,1,0.0421,0.0161,0.0,0.388,0.67,122.023,145574
pop,Dance Pop Tunes,Mark Ronson,Late Night Feelings - Jax Jones Midnight Snack Remix,58,0.697,0.928,5,-4.052,0,0.113,0.0158,0.00723,0.503,0.654,124.023,228387
pop,Dance Pop Tunes,Campsite Dream,Shy Guy,48,0.605,0.565,8,-6.029,0,0.0499,0.798,0.0,0.0946,0.639,96.181,186953
pop,Dance Pop Tunes,Mark Ronson,Late Night Feelings (feat. Lykke Li),69,0.688,0.729,4,-6.56,0,0.0573,0.437,0.00369,0.0928,0.469,110.055,251029
pop,Dance Pop Tunes,Sia,No New Friends - Dombresky Remix,55,0.852,0.833,9,-4.535,1,0.0657,0.0264,0.812,0.0953,0.553,125.009,246720
pop,Dance Pop Tunes,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",79,0.541,0.468,10,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,158027
pop,Dance Pop Tunes,Sia,"Heaven Can Wait (feat. Sia, Diplo, and Labrinth)",62,0.585,0.525,7,-5.915,0,0.0817,0.034,2.6e-05,0.139,0.533,167.811,195747
pop,Dance Pop Tunes,Snakehips,All My Friends (feat. Tinashe & Chance the Rapper),74,0.689,0.521,0,-5.845,1,0.132,0.119,8.41e-05,0.108,0.178,95.055,229747
pop,Dance Pop Tunes,Sam Smith,Dancing With A Stranger (with Normani),87,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030
pop,Dance Pop Tunes,K-391,Play,78,0.52,0.798,6,-5.498,0,0.0391,0.101,0.0,0.0932,0.168,101.944,167977
pop,Dance Pop Tunes,Campsite Dream,Say You'll Be There,40,0.683,0.598,2,-7.835,1,0.0323,0.21,0.000147,0.124,0.468,109.999,169500
pop,Dance Pop Tunes,Alan Walker,Diamond Heart,69,0.478,0.633,0,-6.19,1,0.0345,0.123,0.0,0.41,0.287,89.909,240333
pop,Dance Pop Tunes,The Chainsmokers,Paris,75,0.646,0.644,2,-6.763,1,0.031,0.0243,0.0,0.0888,0.251,99.999,221520
pop,Dance Pop Tunes,Kygo,Stole the Show,75,0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.034,223187
pop,Dance Pop Tunes,Daft Punk,Lose Yourself to Dance,71,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893
pop,Dance Pop Tunes,David Guetta,Say My Name,78,0.703,0.66,10,-5.119,0,0.123,0.137,0.0,0.192,0.79,95.031,198947
pop,Dance Pop Tunes,George Ezra,Hold My Girl - Martin Jensen Remix,54,0.638,0.667,10,-5.63,1,0.0528,0.327,1.27e-05,0.27,0.338,123.955,185345
pop,Dance Pop Tunes,MØ,Final Song,71,0.695,0.672,1,-6.109,0,0.0345,0.014,8.44e-05,0.0756,0.245,104.988,235827
pop,Dance Pop Tunes,Normani,Slow Down (with Calvin Harris),55,0.853,0.693,0,-4.337,1,0.0524,0.0855,7.16e-05,0.11,0.547,124.049,205986
pop,Dance Pop Tunes,OMI,Cheerleader - Felix Jaehn Remix Radio Edit,76,0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.016,180566
pop,Dance Pop Tunes,Kygo,Born To Be Yours,64,0.688,0.688,3,-5.84,1,0.0357,0.3,0.0,0.0982,0.451,114.011,193321
pop,Dance Pop Tunes,Faul & Wad Ad,Changes,39,0.822,0.704,3,-8.242,0,0.0374,0.00864,0.627,0.0633,0.255,125.999,345173
pop,Dance Pop Tunes,Campsite Dream,No Diggity,55,0.711,0.714,7,-4.714,0,0.0374,0.183,0.0287,0.122,0.389,104.912,188849
pop,Dance Pop Tunes,Zara Larsson,Never Forget You,76,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,213428
pop,Dance Pop Tunes,Calvin Harris,One Kiss (with Dua Lipa) - Oliver Heldens Remix,66,0.717,0.752,0,-6.933,1,0.065,0.251,0.000468,0.0802,0.14,123.97,281267
pop,Dance Pop Tunes,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",76,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413
pop,Dance Pop Tunes,Fatboy Slim,Praise You - Purple Disco Machine Remix,62,0.813,0.781,1,-5.764,1,0.0341,0.048,0.284,0.0577,0.811,120.99,230163
pop,Dance Pop Tunes,MK,Back & Forth,72,0.684,0.816,10,-5.211,0,0.0322,0.0181,0.0,0.0222,0.702,121.993,196215
pop,Dance Pop Tunes,Calvin Harris,Slide (feat. Frank Ocean & Migos),74,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813
pop,Dance Pop Tunes,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,76,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,248413
pop,Dance Pop Tunes,QUIX,Giving Up (feat. Jaden Michaels),38,0.484,0.806,10,-6.095,0,0.127,0.0447,4.48e-05,0.333,0.417,145.127,249987
pop,Dance Pop Tunes,MK,17,69,0.703,0.832,0,-7.202,0,0.0689,0.00149,0.127,0.0696,0.667,122.029,196489
pop,Dance Pop Tunes,Sigala,Lullaby,66,0.725,0.834,5,-3.913,0,0.037,0.0784,1.27e-05,0.0834,0.859,120.026,204022
pop,Dance Pop Tunes,The Chainsmokers,Who Do You Love,23,0.51,0.835,3,-4.673,1,0.0447,0.00791,0.0,0.219,0.435,140.024,226747
pop,Dance Pop Tunes,Oliver Heldens,Fire In My Soul,70,0.592,0.977,6,-3.389,1,0.312,0.206,0.000103,0.0703,0.496,126.178,175254
pop,Pop / Dance,Wiktoria,We Don't Talk,42,0.807,0.625,6,-6.817,1,0.0428,0.0327,1.93e-05,0.0745,0.494,104.011,178768
pop,Pop / Dance,John De Sohn,Love You Better,67,0.733,0.786,11,-7.494,1,0.0422,0.0931,0.0013,0.1,0.786,102.999,170893
pop,Pop / Dance,Vide,Top of the World - Erlandsson Remix,46,0.379,0.565,1,-8.06,1,0.0415,0.586,0.0,0.103,0.385,86.008,172500
pop,Pop / Dance,Ludvigsson,The Rest Will Follow,51,0.753,0.831,9,-5.199,0,0.0344,0.15,8.67e-05,0.115,0.398,119.958,162000
pop,Pop / Dance,Caj Morgan,So It Goes,41,0.63,0.739,2,-4.266,1,0.0335,0.146,3.22e-05,0.116,0.761,128.028,165938
pop,Pop / Dance,Andrew Roman,Unbelievable,47,0.741,0.565,5,-6.621,0,0.0426,0.497,0.0,0.067,0.566,105.116,233143
pop,Pop / Dance,Ljung,Photograph,45,0.735,0.567,4,-8.211,1,0.0382,0.285,6.31e-05,0.145,0.494,107.983,212440
pop,Pop / Dance,John De Sohn,Faded,54,0.561,0.859,4,-7.556,1,0.0515,0.0145,0.000933,0.065,0.554,150.03,158453
pop,Pop / Dance,Hogland,Only You,54,0.565,0.732,8,-4.354,1,0.0716,0.193,0.0,0.0948,0.265,114.901,182609
pop,Pop / Dance,Ericé,I Don't Know,47,0.699,0.872,6,-4.218,1,0.0568,0.036,0.0024,0.327,0.449,105.054,195429
pop,Pop / Dance,Ria Mae,Too Close,66,0.483,0.667,8,-6.243,1,0.0912,0.0715,0.0,0.0676,0.64,96.028,147741
pop,Pop / Dance,AronChupa,Hole in the Roof,61,0.767,0.477,7,-8.318,0,0.0475,0.0383,7.15e-05,0.156,0.556,123.015,170000
pop,Pop / Dance,Wahlstedt,Nobody Else,53,0.834,0.661,0,-6.677,1,0.0621,0.0777,3.38e-05,0.238,0.458,122.978,179756
pop,Pop / Dance,Skylike,Dance Monkey,63,0.781,0.855,8,-4.853,0,0.232,0.327,0.000248,0.247,0.311,118.112,192203
pop,Pop / Dance,JRL,Free,44,0.629,0.784,6,-5.796,1,0.0839,0.0255,0.0,0.172,0.778,103.017,164613
pop,Pop / Dance,Kesha,My Own Dance,62,0.84,0.724,2,-5.353,1,0.109,0.0878,0.0,0.0301,0.431,101.994,161178
pop,Pop / Dance,Justin Jesso,Bigger Than,70,0.421,0.669,4,-4.724,1,0.127,0.151,0.0,0.635,0.326,175.788,208013
pop,Pop / Dance,John De Sohn,I Got Eyes,49,0.732,0.819,7,-5.451,1,0.042,0.0671,0.0,0.13,0.793,105.046,159693
pop,Pop / Dance,Haze & Mellow,Bleed,44,0.646,0.848,11,-4.296,0,0.0821,0.0374,1.48e-06,0.13,0.265,104.919,172933
pop,Pop / Dance,Sterkøl,Hold on Tight,50,0.61,0.753,0,-5.688,1,0.119,0.0646,0.0,0.133,0.606,128.074,168751
pop,Pop / Dance,Moe Aly,Once and for All,44,0.677,0.564,10,-10.319,1,0.0507,0.486,3.85e-05,0.103,0.498,96.008,195000
pop,Pop / Dance,Laureano,Fantasy,34,0.773,0.709,11,-6.51,0,0.0801,0.0314,9.43e-05,0.084,0.594,119.969,203000
pop,Pop / Dance,Addal,We Are the Young,57,0.655,0.825,6,-4.891,1,0.0383,0.0779,0.0,0.137,0.579,110.065,176864
pop,Pop / Dance,Madeon,No Fear No More,60,0.633,0.779,6,-3.904,1,0.0853,0.00236,0.0295,0.371,0.679,96.009,195107
pop,Pop / Dance,Bakermat,Baianá,76,0.497,0.755,2,-6.948,0,0.0497,0.0007,0.585,0.33,0.493,121.869,182187
pop,Pop / Dance,TooManyLeftHands,Coming Home,49,0.694,0.712,5,-6.645,0,0.135,0.163,0.0,0.0841,0.515,116.019,186336
pop,Pop / Dance,Greyson Chance,Boots,55,0.44,0.666,8,-4.852,0,0.0808,0.0473,5.84e-06,0.104,0.686,76.536,175628
pop,Pop / Dance,Ludvigsson,Heading Home,49,0.6,0.78,4,-5.196,1,0.0379,0.0314,0.0,0.116,0.437,122.038,189836
pop,Pop / Dance,Lost Kings,Somebody Out There,54,0.716,0.664,1,-6.629,1,0.0396,0.0163,0.000795,0.212,0.356,101.997,218978
pop,Pop / Dance,Tom Walker,Better Half of Me - R3HAB Remix,45,0.497,0.814,3,-4.548,1,0.058,0.00717,0.0,0.134,0.469,108.038,166013
pop,Pop / Dance,AJ Mitchell,Say It Again,62,0.51,0.71,1,-7.516,1,0.0874,0.442,0.00025,0.0783,0.511,119.951,206930
pop,Pop / Dance,TRXD,You & I,50,0.68,0.867,1,-6.054,1,0.0719,0.122,1.3e-05,0.0645,0.667,117.012,163077
pop,Pop / Dance,henrikz,Alive,37,0.641,0.773,0,-5.329,1,0.0345,0.0134,6.99e-06,0.466,0.372,115.014,163842
pop,Pop / Dance,Frans,Amsterdam,44,0.845,0.673,4,-5.513,0,0.064,0.0792,1.47e-05,0.0878,0.914,109.993,177761
pop,Pop / Dance,Hogland,Cross My Heart,53,0.645,0.792,3,-5.773,1,0.108,0.143,0.0,0.358,0.678,126.113,173810
pop,Pop / Dance,jayover,what happened,34,0.713,0.652,4,-7.447,1,0.0583,0.175,0.0151,0.095,0.386,125.994,176310
pop,Pop / Dance,Regard,Ride It,94,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606
pop,Pop / Dance,Erlandsson,Somebody,48,0.681,0.866,0,-3.141,1,0.0404,0.201,0.0,0.28,0.308,124.983,159423
pop,Pop / Dance,Jonasu,Thinkin Bout You,51,0.727,0.782,1,-5.223,0,0.0487,0.229,0.0,0.188,0.82,112.083,151627
pop,Pop / Dance,Captain Cuts,Summertime Love,55,0.713,0.85,6,-4.744,1,0.0582,0.14,1.02e-05,0.174,0.672,121.981,143670
pop,Pop / Dance,Martin Jensen,I Could Get Used To This,58,0.758,0.742,1,-5.73,1,0.043,0.0824,0.0,0.0391,0.648,120.964,151126
pop,Pop / Dance,Lost Kings,LA & The Parties,60,0.543,0.883,10,-4.247,1,0.065,0.0667,8.49e-05,0.156,0.523,157.815,165685
pop,Pop / Dance,Starley,Lovers + Strangers,37,0.653,0.69,1,-5.003,1,0.0756,0.109,0.0,0.136,0.652,110.214,178501
pop,Pop / Dance,Sterkøl,Too Close,45,0.705,0.653,10,-5.977,1,0.103,0.098,0.0,0.14,0.627,99.996,168019
pop,Pop / Dance,Sick Individuals,Fallin',52,0.735,0.861,5,-3.751,0,0.0422,0.053,1.46e-05,0.104,0.458,114.043,209079
pop,Pop / Dance,Davai,Tear Me Down (feat. Philip Rustad),57,0.72,0.817,11,-4.344,1,0.109,0.263,0.0,0.103,0.703,100.02,184500
pop,Pop / Dance,AMAANDA,Perspective,32,0.782,0.598,7,-7.955,1,0.224,0.592,0.0,0.242,0.383,114.932,148147
pop,Pop / Dance,Papa Ya,Cali Girl,40,0.74,0.711,8,-4.388,0,0.0475,0.00478,0.0849,0.135,0.434,97.963,148163
pop,Pop / Dance,Guy Sebastian,Choir - Remix,54,0.71,0.574,5,-6.838,1,0.131,0.102,0.0,0.302,0.364,89.968,208520
pop,Pop / Dance,Roman Müller,Cut to the Chase,41,0.772,0.633,11,-6.231,1,0.0358,0.285,0.0,0.297,0.63,98.091,153673
pop,Pop / Dance,BAARD,You Keep Calling,42,0.512,0.682,5,-6.763,0,0.0891,0.0461,1.46e-05,0.0742,0.598,111.967,199293
pop,Pop / Dance,Normani,Motivation,83,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837
pop,Pop / Dance,Theresa Rex,Like I Love You - Small Talk Remix,40,0.753,0.507,8,-9.003,0,0.139,0.139,0.0,0.0819,0.67,111.984,165111
pop,Pop / Dance,Hellberg,Punching in the Dark,52,0.676,0.621,0,-6.435,1,0.152,0.148,0.0,0.0795,0.369,109.995,191760
pop,Pop / Dance,Marshmello,One Thing Right,85,0.659,0.623,4,-2.253,1,0.0451,0.0667,0.0,0.582,0.439,88.042,181824
pop,Pop / Dance,Hogland,Letting Go,66,0.667,0.635,6,-5.924,1,0.0365,0.0534,0.0,0.0963,0.217,119.948,192089
pop,Pop / Dance,Mark Ronson,Don't Leave Me Lonely - Purple Disco Machine Remix,58,0.81,0.763,8,-6.48,1,0.0711,0.247,0.000799,0.0548,0.848,118.011,215593
pop,Pop / Dance,Foxa,Hold On,45,0.747,0.866,7,-4.409,1,0.0373,0.208,0.0627,0.0704,0.327,122.999,143415
pop,Pop / Dance,Lewka,With You,41,0.692,0.861,7,-4.864,0,0.0619,0.38,2.07e-05,0.215,0.558,115.029,137348
pop,Pop / Dance,Lost Kings,Try,55,0.478,0.802,7,-5.043,0,0.0454,0.0725,0.0,0.136,0.36,200.0,185119
pop,Pop / Dance,Vinil,A Dream Is A Wish Your Heart Makes,22,0.69,0.687,4,-6.084,1,0.0954,0.319,0.0,0.14,0.615,124.921,199375
pop,Pop / Dance,Tom Ferry,Lucky One (feat. ILY),47,0.695,0.772,7,-5.998,0,0.0643,0.0323,0.00133,0.147,0.342,124.058,188000
pop,Pop / Dance,Haze & Mellow,Closer,38,0.738,0.774,1,-6.42,1,0.0345,0.131,0.0,0.0931,0.207,99.996,162117
pop,Pop / Dance,Jonasu,Wannabe,51,0.766,0.76,10,-3.812,1,0.0875,0.251,1.67e-05,0.213,0.497,110.05,187636
pop,Pop / Dance,henrikz,Sending Me You,28,0.501,0.571,4,-7.775,0,0.167,0.0548,0.0,0.185,0.371,188.02,191509
pop,Pop / Dance,Moe Aly,Room for Two,38,0.387,0.693,10,-7.865,0,0.0589,0.182,0.0,0.171,0.287,149.187,201612
pop,Pop / Dance,End of the World,Lost,65,0.713,0.729,7,-6.027,1,0.0308,0.00935,0.000106,0.0804,0.734,121.975,217493
pop,Pop / Dance,Closed Doors,Somebody,31,0.709,0.538,11,-6.572,1,0.107,0.5,0.0,0.076,0.463,93.972,181609
pop,Pop / Dance,Ashley O,On A Roll,70,0.737,0.81,5,-6.354,1,0.0896,0.077,0.0,0.0523,0.387,125.005,154448
pop,Pop / Dance,Loud Luxury,I'm Not Alright,46,0.876,0.856,4,-3.884,1,0.0486,0.0812,1.29e-06,0.457,0.685,121.991,185062
pop,Pop / Dance,Pedro Capó,Calma - Alan Walker Remix,63,0.811,0.601,2,-6.846,1,0.117,0.0973,0.0,0.059,0.577,127.082,193973
pop,Pop / Dance,Charming Horses,Bad Look,39,0.69,0.785,0,-3.105,0,0.11,0.157,3.62e-06,0.155,0.889,102.044,157647
pop,Pop / Dance,Le P,Here I Am (feat. Michael Shynes),35,0.69,0.616,0,-7.756,1,0.0303,0.417,0.0,0.228,0.333,103.018,212655
pop,Pop / Dance,Alex Mattson,Can't Say No (feat. PJZ),44,0.645,0.86,0,-5.694,1,0.055,0.0252,0.0,0.246,0.584,147.06,159039
pop,Pop / Dance,Davai,Somebody I'm Not,47,0.751,0.416,1,-9.97,0,0.188,0.0413,0.0,0.132,0.324,101.962,214627
pop,Pop / Dance,Out Of Sound,Nobody To Love,45,0.649,0.782,0,-5.859,0,0.0635,0.127,0.0,0.11,0.323,102.023,155968
pop,Pop / Dance,ILIRA,PAY ME BACK!,48,0.79,0.81,9,-3.452,1,0.0612,0.0137,0.0,0.0755,0.607,120.092,188200
pop,Todo Éxitos,KAROL G,Tusa,98,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960
pop,Todo Éxitos,Aitana,+,81,0.561,0.666,8,-4.243,1,0.0322,0.106,0.0,0.123,0.675,160.019,219367
pop,Todo Éxitos,Billie Eilish,everything i wanted,97,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426
pop,Todo Éxitos,David Bisbal,En Tus Planes,66,0.813,0.78,11,-3.768,0,0.162,0.284,0.0,0.0351,0.79,92.014,172147
pop,Todo Éxitos,Omar Montes,Alocao (With Bad Gyal),82,0.673,0.752,11,-4.705,0,0.0567,0.214,1.53e-06,0.106,0.699,178.005,209320
pop,Todo Éxitos,Morat,A Dónde Vamos,77,0.627,0.608,0,-12.914,1,0.0364,0.00677,0.0,0.233,0.955,149.029,203102
pop,Todo Éxitos,J Balvin,Morado,82,0.881,0.696,11,-3.838,0,0.0797,0.137,4.13e-05,0.0927,0.781,97.002,200667
pop,Todo Éxitos,Justin Bieber,Yummy,95,0.662,0.519,9,-6.554,0,0.106,0.404,0.0,0.121,0.495,145.841,210427
pop,Todo Éxitos,Daddy Yankee,Que Tire Pa Lante,90,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,210520
pop,Todo Éxitos,Halsey,You should be sad,86,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,205473
pop,Todo Éxitos,Lérica,Pegamos Tela,49,0.679,0.857,2,-3.137,1,0.0783,0.086,0.0,0.245,0.855,169.999,187940
pop,Todo Éxitos,Reik,Indeciso,88,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,0.896,94.949,217253
pop,Todo Éxitos,Bad Gyal,Zorra,77,0.637,0.65,11,-6.646,1,0.186,0.682,2.2e-06,0.0786,0.736,176.075,186120
pop,Todo Éxitos,DJ Snake,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",80,0.789,0.694,6,-5.781,0,0.0729,0.0982,0.0,0.0962,0.549,96.035,341875
pop,Todo Éxitos,Jonas Brothers,What A Man Gotta Do,73,0.857,0.708,9,-7.158,1,0.0608,0.0101,1.95e-06,0.0908,0.333,113.015,180645
pop,Todo Éxitos,Anuel AA,China,93,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714
pop,Todo Éxitos,Miki Núñez,Celébrate,57,0.628,0.755,7,-3.981,1,0.0545,0.0951,0.0,0.0825,0.782,172.16,219533
pop,Todo Éxitos,Selena Gomez,Rare,73,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590
pop,Todo Éxitos,Jhay Cortez,Easy - Remix,81,0.886,0.752,1,-3.819,0,0.0949,0.191,2.76e-06,0.146,0.435,94.066,220147
pop,Todo Éxitos,Eminem,Godzilla (feat. Juice WRLD),79,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,210800
pop,Todo Éxitos,Tainy,Adicto (with Anuel AA & Ozuna),90,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741
pop,Todo Éxitos,J Balvin,Blanco,88,0.87,0.706,9,-5.395,0,0.126,0.0253,0.0063,0.0872,0.593,100.013,145800
pop,Todo Éxitos,Shawn Mendes,Señorita,93,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960
pop,Todo Éxitos,Major Lazer,Que Calor (feat. J Balvin & El Alfa),84,0.795,0.885,8,-4.13,1,0.0713,0.0375,0.00638,0.292,0.46,126.037,169998
pop,Todo Éxitos,Maroon 5,Memories,98,0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,189486
