genre,playlist_name,track_artist,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
pop,Indie Poptimism,Matt and Kim,Overexposed,32,0.619,0.835,0,-6.192,1,0.04,0.00101,1.08e-06,0.318,0.37,100.5,166467
pop,Indie Poptimism,Lostboycrow,Thursday,10,0.655,0.715,7,-5.504,1,0.183,0.145,0.0,0.357,0.609,100.055,185045
pop,Indie Poptimism,The Spacies,Slow Mo - Felix Palmqvist Remix,0,0.513,0.799,4,-3.299,1,0.037,0.387,0.0,0.109,0.348,142.004,202000
pop,Indie Poptimism,Griffin Stoller,The Things You Do,40,0.684,0.631,0,-6.746,0,0.0378,0.306,4.97e-05,0.103,0.528,91.958,172174
pop,Indie Poptimism,French Montana,Unforgettable,14,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233833
pop,Indie Poptimism,MisterWives,Coloring Outside The Lines,54,0.655,0.823,0,-4.28,1,0.0546,0.0196,9.14e-05,0.546,0.622,111.007,231307
pop,Indie Poptimism,GRiZ,Gotta Push On,45,0.554,0.528,9,-6.912,1,0.0501,0.00664,0.0817,0.211,0.44,149.86,273918
pop,Indie Poptimism,GRiZ,Wicked,42,0.474,0.749,10,-5.113,0,0.0363,0.00645,7.41e-05,0.0642,0.1,121.969,354286
pop,Indie Poptimism,The Knocks,Purple Eyes (feat. Phoebe Ryan),35,0.603,0.725,11,-6.277,0,0.047,0.0571,0.103,0.216,0.502,104.945,183467
pop,Indie Poptimism,GRiZ,Get Down,38,0.708,0.887,1,-5.751,0,0.0837,0.00167,0.291,0.129,0.811,110.046,334563
pop,Indie Poptimism,Manila Killa,I'm OK (feat. Shaylen),43,0.665,0.595,1,-7.036,0,0.0518,0.227,0.0,0.217,0.593,96.971,204076
pop,Indie Poptimism,Hayley Kiyoko,Palace - Justin Caruso Remix,32,0.54,0.916,0,-2.458,1,0.0418,0.0221,4.66e-05,0.18,0.718,94.044,245106
pop,Indie Poptimism,Far East Movement,The Coast (feat. Jvzel),40,0.543,0.78,7,-5.726,1,0.102,0.0124,5.12e-06,0.171,0.67,84.012,213500
pop,Indie Poptimism,ayokay,Awake,43,0.422,0.644,11,-7.222,1,0.0354,0.253,0.00243,0.0823,0.145,92.973,226813
pop,Indie Poptimism,Dropout,Strong,30,0.571,0.778,1,-3.721,0,0.124,0.37,9.81e-06,0.143,0.443,119.972,239000
pop,Indie Poptimism,Penguin Prison,Show Me The Way,43,0.772,0.687,2,-6.451,1,0.0438,0.122,0.00613,0.14,0.843,120.018,226907
pop,Indie Poptimism,Jamie xx,Loud Places (feat. Romy),57,0.646,0.625,8,-10.75,0,0.0422,0.00432,0.291,0.119,0.186,109.019,283067
pop,Indie Poptimism,ZHU,Faded - ODESZA Remix,54,0.746,0.67,0,-5.072,1,0.0594,0.0408,0.194,0.133,0.629,125.016,238640
pop,Indie Poptimism,Felix Cartal,Get What You Give,0,0.619,0.767,1,-5.926,1,0.0358,0.0155,0.0,0.12,0.247,121.04,219174
pop,Indie Poptimism,Major Lazer,Get Free,2,0.612,0.657,11,-6.971,0,0.0454,0.103,0.124,0.131,0.767,87.94,289973
pop,Indie Poptimism,Smallpools,Passenger Side - Grizfolk Remix,22,0.588,0.829,2,-5.839,1,0.058,0.113,1.32e-05,0.0821,0.473,102.016,218824
pop,Indie Poptimism,NVDES,Do Ya?,17,0.642,0.758,3,-6.572,0,0.141,0.134,0.00762,0.272,0.344,125.965,216257
pop,Indie Poptimism,Passion Pit,Swimming In The Flood,43,0.553,0.763,0,-5.026,1,0.0299,0.00375,0.000939,0.676,0.457,98.022,297613
pop,Indie Poptimism,The Temper Trap,Sweet Disposition,64,0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,230800
pop,Indie Poptimism,Digitalism,Wolves,41,0.607,0.763,6,-4.618,0,0.0371,0.00826,0.0,0.218,0.632,128.957,190777
pop,Indie Poptimism,Adventure Club,Gold (feat. Yuna),1,0.479,0.675,9,-4.893,0,0.0413,0.0319,0.00536,0.128,0.189,145.022,257045
pop,Indie Poptimism,RAC,Fever,31,0.485,0.659,5,-5.83,1,0.0293,0.148,0.00295,0.171,0.121,85.996,313000
pop,Indie Poptimism,Elephante,Closer - Speaker of the House Remix,0,0.696,0.784,11,-7.2,0,0.071,0.216,0.00108,0.417,0.276,111.985,245357
pop,Indie Poptimism,Griffin Stoller,Vibes,42,0.619,0.761,1,-6.37,0,0.224,0.369,6.04e-06,0.0808,0.314,150.844,171656
pop,Indie Poptimism,Gigamesh,Everybody's Gotta Live,0,0.624,0.761,11,-5.867,1,0.0345,0.692,0.000938,0.0942,0.637,91.5,216393
pop,Indie Poptimism,Smallpools,Million Bucks - Violet Days Remix,26,0.636,0.608,1,-6.732,0,0.0592,0.0072,1.16e-06,0.108,0.487,100.048,209287
pop,Indie Poptimism,Chet Porter,tbh ily (Kidswaste Remix),0,0.653,0.684,10,-9.703,1,0.0432,0.496,0.794,0.366,0.354,105.049,269973
pop,Indie Poptimism,CAZZETTE,Handful Of Gold,32,0.643,0.639,1,-6.433,1,0.0264,0.0477,0.00606,0.15,0.166,100.038,206735
pop,Indie Poptimism,Smallpools,Mother - 8 Mix,47,0.576,0.75,4,-6.948,1,0.0275,0.00665,0.000441,0.0661,0.659,95.018,237474
pop,Indie Poptimism,Max Frost,$Dreams,43,0.8,0.626,7,-6.043,1,0.0482,0.0194,0.00416,0.103,0.792,106.974,214080
pop,Indie Poptimism,lovelytheband,emotion,35,0.673,0.774,9,-6.708,0,0.0417,0.00828,0.00648,0.0649,0.662,133.023,219474
pop,Indie Poptimism,Bayonne,I Know,0,0.706,0.687,0,-8.84,1,0.0327,0.826,0.901,0.177,0.724,137.003,264061
pop,Indie Poptimism,Vacation Manor,Magic,0,0.565,0.772,7,-5.626,1,0.0312,0.111,0.000101,0.155,0.509,126.993,279560
pop,Indie Poptimism,Apollo LTD,One In A Million,0,0.612,0.822,11,-4.968,0,0.034,0.000353,7.06e-05,0.0914,0.858,130.054,214990
pop,Indie Poptimism,Fickle Friends,Sugar,0,0.681,0.743,11,-5.294,1,0.0312,0.00249,5.13e-05,0.303,0.679,114.987,173906
pop,Indie Poptimism,Fickle Friends,Glue,0,0.678,0.807,6,-4.063,1,0.0698,0.243,0.0,0.15,0.632,115.993,187857
pop,Indie Poptimism,Roy English,Outa My Head 01101110,24,0.656,0.731,0,-6.104,0,0.0672,0.00642,0.0,0.116,0.265,101.03,215150
pop,Indie Poptimism,KYOTI,Avalon,8,0.637,0.858,11,-5.513,0,0.0795,0.378,0.00204,0.242,0.787,149.938,235172
pop,Indie Poptimism,Miami Horror,Love Like Mine,0,0.663,0.938,7,-2.175,1,0.0539,0.0604,0.000144,0.0442,0.793,117.985,250653
pop,Indie Poptimism,Atlas Genius,When It Was Now,25,0.662,0.917,9,-4.308,0,0.0403,0.00811,0.0,0.0704,0.846,141.952,209707
pop,Indie Poptimism,Clubfeet,My Shadow,0,0.613,0.742,11,-6.102,1,0.0319,0.0359,0.00819,0.118,0.851,137.013,199217
pop,Indie Poptimism,Ralph,Tease,35,0.68,0.804,7,-5.076,1,0.0288,0.155,0.00331,0.275,0.623,130.073,211233
pop,Indie Poptimism,Ralph,Something More,34,0.645,0.684,11,-5.084,0,0.0302,0.0151,5.46e-06,0.104,0.581,94.014,201250
pop,Indie Poptimism,joan,love somebody like you,58,0.577,0.854,7,-3.754,1,0.0473,0.0596,2.69e-05,0.205,0.336,94.999,227631
pop,Indie Poptimism,Goldroom,Breaks,0,0.573,0.733,4,-5.799,0,0.0269,0.0106,0.00069,0.121,0.304,107.975,229827
pop,Indie Poptimism,Apollo LTD,Supernatural,0,0.619,0.94,2,-5.359,1,0.0637,0.00107,2.85e-05,0.0805,0.743,119.994,213400
pop,Indie Poptimism,The Knocks,Ride Or Die (feat. Foster The People),62,0.648,0.75,0,-3.248,1,0.0335,0.0609,4.41e-06,0.104,0.556,105.03,242035
pop,Indie Poptimism,The Aces,Stuck,36,0.721,0.746,6,-4.247,0,0.0317,0.0114,0.0952,0.0844,0.705,124.968,206467
pop,Indie Poptimism,Crush Club,Get Me Off,12,0.821,0.885,5,-4.867,1,0.0527,0.0014,0.00031,0.19,0.87,109.998,240000
pop,Indie Poptimism,Sam Padrul,Got My Love (feat. Lyon Hart),35,0.695,0.809,1,-5.141,1,0.0413,0.0645,0.0,0.0531,0.434,119.971,243841
pop,Indie Poptimism,Great Good Fine Ok,Touch,30,0.701,0.7,8,-6.634,1,0.0766,0.36,2.87e-05,0.165,0.432,99.954,218670
pop,Indie Poptimism,joan,take me on,9,0.592,0.693,7,-4.934,0,0.0395,0.397,2.87e-05,0.242,0.255,120.076,210840
pop,Indie Poptimism,Vacation Manor,Fading,3,0.496,0.79,9,-5.162,1,0.0412,0.000448,1.01e-05,0.316,0.58,152.102,202581
pop,Indie Poptimism,The Black Keys,Howlin' For You,59,0.708,0.737,11,-6.665,0,0.0943,0.0299,0.0804,0.101,0.476,132.612,191800
pop,Indie Poptimism,The Knocks,Goodbyes (feat. Method Man),40,0.701,0.766,10,-4.829,0,0.161,0.00989,0.000611,0.346,0.308,106.99,201006
pop,Indie Poptimism,Ralph,Weather,31,0.781,0.578,8,-6.928,0,0.0397,0.118,0.0,0.129,0.517,113.978,201551
pop,Indie Poptimism,Apollo LTD,Man That I Used To Know,0,0.642,0.887,0,-4.985,1,0.0418,0.000404,0.00153,0.111,0.536,120.023,224440
pop,Indie Poptimism,LANY,Thru These Tears,8,0.711,0.517,11,-7.695,1,0.0391,0.154,0.0,0.149,0.294,119.945,204516
pop,Indie Poptimism,Great Good Fine Ok,Easy,32,0.847,0.703,6,-4.434,1,0.0746,0.355,3.95e-05,0.0938,0.777,112.045,184141
pop,Indie Poptimism,kwassa,Dive In,0,0.708,0.78,8,-8.377,1,0.0585,0.248,0.0101,0.107,0.619,104.973,200637
pop,Indie Poptimism,Glades,Skylines,16,0.628,0.84,11,-5.336,1,0.0418,0.00883,3.53e-05,0.14,0.455,95.013,206773
pop,Indie Poptimism,Fickle Friends,Broken Sleep,28,0.664,0.859,1,-5.483,0,0.0331,0.0344,0.0,0.1,0.829,119.994,171965
pop,Indie Poptimism,POWERS,Beat Of My Drum,51,0.777,0.898,6,-2.483,0,0.0656,0.0661,4.09e-06,0.0926,0.928,120.027,206280
pop,Indie Poptimism,The Colourist,We Won't Go Home,29,0.52,0.926,6,-4.389,0,0.0381,0.00294,0.00248,0.245,0.721,139.963,192320
pop,Indie Poptimism,XY&O,Sky,18,0.723,0.817,9,-5.847,0,0.0467,0.114,0.00801,0.0941,0.84,100.03,214476
pop,Indie Poptimism,Lost Kings,Don't Call,49,0.703,0.574,5,-6.776,0,0.0681,0.0152,4.62e-06,0.038,0.784,103.962,196418
pop,Indie Poptimism,Captain Cuts,Love Like We Used To,42,0.701,0.837,1,-5.231,0,0.0558,0.021,0.0,0.927,0.344,102.019,227057
pop,Indie Poptimism,Foreign Air,Echo,45,0.619,0.805,7,-6.643,1,0.034,0.0223,0.000586,0.0838,0.45,101.989,220747
pop,Indie Poptimism,No Rome,Narcissist (feat. The 1975),68,0.543,0.682,3,-5.81,1,0.112,0.219,1.53e-06,0.085,0.424,179.972,195502
pop,Indie Poptimism,Shura,Make It Up,44,0.675,0.745,11,-8.634,0,0.0344,0.187,0.00894,0.115,0.569,120.97,211393
pop,Indie Poptimism,Friendly Fires,Love Like Waves,46,0.647,0.86,11,-5.765,1,0.0433,0.0133,0.00016,0.136,0.785,117.97,270507
pop,Indie Poptimism,Gorgon City,Night Drive,43,0.689,0.692,9,-8.263,0,0.0343,0.233,0.00662,0.114,0.24,119.998,280307
pop,Indie Poptimism,Jai Wolf,Lose My Mind (feat. Mr Gabriel),30,0.606,0.775,0,-6.038,0,0.04,0.0086,0.498,0.305,0.508,140.013,258547
pop,Indie Poptimism,Atlas Genius,Can't Be Alone Tonight,46,0.559,0.833,6,-4.332,1,0.0895,0.044,0.0,0.349,0.443,99.991,237027
pop,Indie Poptimism,morgxn,home ft. WALK THE MOON,56,0.665,0.709,11,-3.643,1,0.037,0.0371,0.0,0.323,0.841,100.001,205049
pop,Indie Poptimism,Skogsrå,Primadonna,34,0.577,0.879,3,-4.889,1,0.0463,0.561,0.869,0.0883,0.769,98.094,278571
pop,Indie Poptimism,!!!,Even When The Water's Cold,52,0.709,0.831,2,-6.847,0,0.0391,0.108,0.00128,0.159,0.866,104.971,227067
pop,Indie Poptimism,Zac Samuel,Takes A Little Time,38,0.681,0.783,7,-5.986,1,0.034,0.132,0.0112,0.156,0.756,117.985,203539
pop,Indie Poptimism,Betty Who,I Remember,37,0.779,0.739,0,-6.567,1,0.12,0.259,0.00015,0.125,0.511,119.968,215634
pop,Indie Poptimism,Hotel Apache,Wasted Thunder,26,0.763,0.925,10,-3.073,0,0.104,0.0123,1.77e-06,0.0857,0.876,111.979,165000
pop,Indie Poptimism,LANY,Thick And Thin,5,0.686,0.564,5,-6.063,0,0.03,0.0599,0.0,0.0914,0.266,99.968,212429
pop,Indie Poptimism,EMBRZ,Like It Or Not (feat. joan) (feat. joan),36,0.636,0.648,8,-8.1,1,0.0363,0.0882,9.92e-05,0.0876,0.349,92.949,189355
pop,Indie Poptimism,joan,drive all night,50,0.542,0.758,9,-5.032,1,0.0313,0.000184,5.63e-06,0.144,0.43,156.128,178480
pop,Indie Poptimism,Manila Killa,Atypical,35,0.751,0.775,11,-3.869,0,0.0777,0.174,4.24e-05,0.143,0.373,115.99,178865
pop,Indie Poptimism,Robotaki,Meant To Be,24,0.668,0.653,0,-6.361,1,0.0972,0.0123,0.00323,0.269,0.49,119.926,219735
pop,Indie Poptimism,Lauv,Chasing Fire,62,0.709,0.562,5,-4.864,1,0.0724,0.0449,0.0,0.217,0.386,125.965,205267
pop,Indie Poptimism,Annie Lux,Hurry Up,33,0.757,0.587,2,-7.832,1,0.0685,0.604,3.04e-05,0.0935,0.657,119.695,180886
pop,Indie Poptimism,flor,get behind this,46,0.459,0.88,1,-6.932,1,0.0589,0.000425,3.05e-05,0.108,0.414,154.043,204935
pop,Indie Poptimism,LANY,If You See Her,63,0.635,0.679,1,-7.374,1,0.0861,0.0375,0.0,0.0954,0.239,117.867,182901
pop,Indie Poptimism,LANY,Good Girls,62,0.708,0.687,1,-7.084,1,0.038,0.0022,0.145,0.133,0.439,117.976,249379
pop,Indie Poptimism,Apollo LTD,Gold,0,0.527,0.74,0,-6.336,1,0.0636,0.0165,2.26e-06,0.121,0.572,76.531,203080
pop,Indie Poptimism,Glades,Her (Loving You),35,0.403,0.86,6,-4.252,1,0.0649,0.0542,0.000349,0.13,0.311,176.0,215353
pop,Indie Poptimism,Pelicandy,Silent Treatment,9,0.63,0.656,0,-7.963,1,0.044,0.109,0.000123,0.258,0.61,80.004,239500
pop,Indie Poptimism,The Peach Fuzz,The Outside Looking In,41,0.441,0.88,4,-5.848,0,0.0439,5.57e-05,0.000432,0.382,0.627,152.775,194731
pop,Indie Poptimism,Havelock,Pig Latin,33,0.768,0.406,4,-8.578,0,0.0747,0.49,6.68e-06,0.105,0.513,87.984,186642
pop,Indie Poptimism,Faye Webster,Right Side of My Neck,27,0.716,0.516,1,-9.072,1,0.0261,0.00107,0.000331,0.331,0.322,117.051,153320
pop,Indie Poptimism,Georgia,About Work The Dancefloor - Edit,24,0.633,0.832,10,-6.572,0,0.0387,0.0134,0.000164,0.116,0.198,109.983,194119
pop,Indie Poptimism,Liimo,Get Weird,20,0.633,0.844,0,-3.933,1,0.0848,0.0684,0.0,0.191,0.755,149.893,187350
pop,Indie Poptimism,Pelicandy,White Sky,14,0.702,0.626,6,-7.796,0,0.0635,0.0178,0.0305,0.15,0.863,94.028,198856
pop,Indie Poptimism,Pelicandy,Animals,10,0.651,0.796,4,-6.127,0,0.0308,0.000924,0.0465,0.141,0.401,136.926,221000
pop,Indie Poptimism,Ralph,Gimme,36,0.841,0.468,2,-8.186,1,0.116,0.271,0.0,0.0577,0.847,107.992,168692
pop,Indie Poptimism,The Aces,Lovin' is Bible,28,0.68,0.871,1,-4.691,1,0.0682,0.139,0.0,0.0925,0.834,114.052,200363
pop,Indie Poptimism,joan,stop and stare,47,0.58,0.746,10,-5.704,1,0.04,0.00948,6.76e-05,0.11,0.548,97.008,201953
pop,Indie Poptimism,Roosevelt,Last to Know,21,0.608,0.883,11,-4.845,0,0.0315,0.0619,0.0692,0.152,0.611,129.987,237546
pop,Indie Poptimism,Sam Padrul,Lighthouse,26,0.684,0.868,9,-3.346,0,0.0315,0.173,0.000539,0.0695,0.745,119.986,261939
pop,Indie Poptimism,The 1975,It's Not Living (If It's Not With You),8,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,248336
pop,Indie Poptimism,Fickle Friends,Bite,34,0.691,0.875,6,-4.573,0,0.035,0.0275,7.68e-05,0.0891,0.821,123.998,208267
pop,Indie Poptimism,PREP,Line by Line,56,0.827,0.491,11,-7.305,0,0.1,0.0579,8.68e-05,0.292,0.647,93.019,237787
pop,Indie Poptimism,PREP,Cheapest Flight,59,0.676,0.654,5,-5.229,0,0.0373,0.292,1.08e-05,0.137,0.563,80.003,268461
pop,Indie Poptimism,PREP,Don't Look Back,47,0.736,0.421,0,-9.469,0,0.05,0.396,0.00262,0.0875,0.496,75.013,271800
pop,Indie Poptimism,The 1975,The Sound,65,0.648,0.936,0,-4.745,1,0.0762,0.085,6.93e-06,0.482,0.566,120.708,248880
pop,Indie Poptimism,Foster The People,Imagination,73,0.744,0.642,2,-4.6,0,0.031,0.115,3.95e-05,0.279,0.63,94.988,256267
pop,Indie Poptimism,Dayglow,Can I Call You Tonight?,25,0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,278769
pop,Indie Poptimism,Foley,Can't Help the Way,40,0.745,0.632,11,-4.699,0,0.3,0.427,0.0,0.111,0.808,101.977,189858
pop,Indie Poptimism,Bad Actor,Strangers,33,0.682,0.79,0,-4.058,1,0.0313,0.0533,3.87e-06,0.251,0.222,123.049,176675
pop,Indie Poptimism,Years & Years,Karma,55,0.79,0.506,7,-7.052,1,0.118,0.146,0.0,0.0876,0.456,105.018,193880
pop,Indie Poptimism,Fickle Friends,Lovesick,35,0.768,0.814,4,-4.288,1,0.0572,0.0289,0.0,0.0654,0.876,124.042,197600
pop,Indie Poptimism,Fickle Friends,Hello Hello,40,0.63,0.889,8,-3.863,1,0.0441,0.0883,0.0,0.107,0.693,132.033,178053
pop,Indie Poptimism,CHVRCHES,Forever,38,0.434,0.768,5,-3.992,1,0.0364,0.000631,0.0,0.276,0.305,151.993,224459
pop,Indie Poptimism,No Rome,Do It Again,46,0.671,0.388,8,-8.302,1,0.0632,0.041,0.000302,0.108,0.634,158.687,173748
pop,Indie Poptimism,Sky Ferreira,Everything Is Embarrassing,49,0.667,0.783,0,-5.885,1,0.0361,0.0606,1.17e-06,0.0418,0.564,117.145,250120
